# re,im (signed integer codes)
-28871,13864
-28985,13564
-29052,13348
-29212,13129
-29320,12827
-29380,12608
-29534,12386
-29636,12081
-29690,11860
-29837,11635
-29933,11328
-29980,11104
-30122,10877
-30211,10567
-30252,10340
-30387,10111
-30469,9799
-30504,9571
-30632,9340
-30708,9025
-30736,8795
-30858,8562
-30928,8246
-30949,8013
-31064,7779
-31127,7461
-31142,7227
-31250,6990
-31307,6671
-31315,6435
-31416,6198
-31467,5877
-31468,5640
-31562,5401
-31606,5079
-31600,4841
-31688,4601
-31725,4278
-31713,4039
-31794,3798
-31824,3474
-31805,3234
-31879,2993
-31903,2668
-31876,2427
-31944,2185
-31961,1860
-31928,1619
-31988,1377
-31998,1051
-31958,809
-32012,567
-32015,242
-31968,0
-32015,-243
-32012,-568
-31958,-810
-31998,-1052
-31988,-1378
-31928,-1620
-31961,-1861
-31944,-2186
-31876,-2428
-31903,-2669
-31879,-2994
-31805,-3235
-31824,-3475
-31794,-3799
-31713,-4040
-31725,-4279
-31688,-4602
-31600,-4842
-31606,-5080
-31562,-5402
-31468,-5641
-31467,-5878
-31416,-6199
-31315,-6436
-31307,-6672
-31250,-6991
-31142,-7228
-31127,-7462
-31064,-7780
-30949,-8014
-30928,-8247
-30858,-8563
-30736,-8796
-30708,-9026
-30632,-9341
-30504,-9572
-30469,-9800
-30387,-10112
-30252,-10341
-30211,-10568
-30122,-10878
-29980,-11105
-29933,-11329
-29837,-11636
-29690,-11861
-29636,-12082
-29534,-12387
-29380,-12609
-29320,-12828
-29212,-13130
-29052,-13349
-28985,-13565
-28871,-13865
-28705,-14081
-28632,-14294
-28512,-14590
-28339,-14804
-28260,-15014
-28134,-15307
-27955,-15517
-27871,-15724
-27738,-16014
-27554,-16221
-27463,-16424
-27325,-16710
-27134,-16914
-27038,-17113
-26894,-17396
-26698,-17596
-26595,-17791
-26446,-18070
-26244,-18267
-26136,-18458
-25981,-18733
-25773,-18926
-25659,-19113
-25499,-19384
-25286,-19573
-25167,-19756
-25001,-20023
-24783,-20207
-24658,-20386
-24487,-20649
-24263,-20829
-24133,-21003
-23958,-21262
-23728,-21437
-23593,-21607
-23413,-21861
-23178,-22032
-23038,-22197
-22853,-22446
-22613,-22612
-22468,-22772
-22278,-23016
-22034,-23178
-21884,-23333
-21689,-23572
-21440,-23729
-21286,-23879
-21086,-24113
-20833,-24265
-20674,-24410
-20470,-24639
-20212,-24785
-20049,-24925
-19841,-25148
-19578,-25290
-19411,-25424
-19198,-25642
-18932,-25778
-18760,-25907
-18544,-26119
-18274,-26250
-18098,-26373
-17878,-26580
-17604,-26705
-17424,-26822
-17200,-27023
-16922,-27142
-16739,-27254
-16512,-27449
-16230,-27563
-16043,-27668
-15812,-27858
-15527,-27965
-15337,-28065
-15103,-28249
-14815,-28350
-14621,-28444
-14384,-28621
-14092,-28717
-13896,-28804
-13656,-28976
-13361,-29065
-13162,-29146
-12919,-29311
-12621,-29395
-12419,-29470
-12174,-29629
-11874,-29706
-11668,-29774
-11421,-29927
-11118,-29998
-10910,-30060
-10660,-30206
-10355,-30270
-10145,-30326
-9893,-30465
-9586,-30524
-9374,-30572
-9120,-30705
-8810,-30757
-8596,-30799
-8340,-30926
-8029,-30971
-7813,-31007
-7556,-31127
-7243,-31165
-7025,-31194
-6766,-31307
-6452,-31339
-6233,-31361
-5973,-31468
-5657,-31494
-5437,-31509
-5175,-31609
-4858,-31627
-4637,-31636
-4374,-31729
-4056,-31741
-3834,-31743
-3570,-31829
-3252,-31834
-3028,-31829
-2764,-31909
-2445,-31907
-2221,-31895
-1957,-31968
-1637,-31960
-1412,-31941
-1148,-32007
-828,-31992
-603,-31966
-338,-32025
-18,-32004
207,-31971
472,-32023
792,-31995
1017,-31955
1281,-32000
1602,-31965
1826,-31918
2090,-31957
2410,-31915
2634,-31862
2897,-31893
3217,-31845
3440,-31784
3703,-31809
4022,-31754
4244,-31687
4506,-31705
4824,-31643
5046,-31569
5306,-31580
5623,-31512
5844,-31431
6103,-31435
6419,-31360
6638,-31272
6896,-31270
7210,-31188
7428,-31094
7684,-31085
7997,-30997
8214,-30896
8468,-30880
8779,-30785
8994,-30677
9246,-30655
9555,-30554
9768,-30440
10018,-30411
10325,-30303
10536,-30182
10784,-30147
11089,-30033
11297,-29906
11543,-29864
11845,-29744
12051,-29610
12294,-29562
12594,-29435
12797,-29295
13038,-29241
13335,-29108
13535,-28961
13773,-28901
14067,-28762
14265,-28609
14499,-28543
14790,-28398
14985,-28239
15216,-28166
15504,-28015
15696,-27850
15923,-27771
16208,-27615
16396,-27443
16620,-27359
16902,-27196
17086,-27019
17307,-26929
17584,-26761
17766,-26578
17982,-26482
18256,-26308
18433,-26119
18646,-26018
18916,-25838
19089,-25644
19298,-25537
19563,-25352
19733,-25153
19937,-25040
20199,-24850
20364,-24645
20564,-24527
20821,-24332
20982,-24121
21177,-23998
21430,-23798
21586,-23582
21777,-23454
22025,-23248
22177,-23028
22363,-22895
22606,-22684
22753,-22459
22934,-22321
23173,-22106
23315,-21876
23491,-21733
23725,-21513
23862,-21278
24033,-21131
24262,-20907
24394,-20667
24559,-20515
24783,-20287
24910,-20043
25070,-19887
25288,-19654
25410,-19406
25565,-19245
25778,-19009
25894,-18756
26043,-18592
26250,-18351
26361,-18094
26504,-17926
26706,-17682
26811,-17421
26949,-17249
27145,-17001
27244,-16737
27376,-16561
27566,-16309
27660,-16041
27786,-15862
27970,-15607
28058,-15336
28178,-15153
28356,-14895
28438,-14621
28551,-14435
28724,-14174
28799,-13896
28907,-13707
29073,-13443
29143,-13162
29244,-12970
29404,-12704
29467,-12420
29562,-12226
29716,-11956
29773,-11670
29861,-11473
30009,-11201
30059,-10913
30141,-10713
30282,-10439
30327,-10148
30402,-9946
30537,-9670
30575,-9377
30643,-9173
30772,-8895
30803,-8600
30865,-8394
30987,-8114
31012,-7817
31067,-7610
31182,-7328
31200,-7030
31249,-6821
31357,-6538
31369,-6237
31411,-6027
31513,-5743
31518,-5441
31553,-5229
31648,-4944
31646,-4641
31674,-4429
31763,-4143
31754,-3839
31776,-3625
31857,-3338
31842,-3034
31856,-2819
31931,-2532
31909,-2226
31917,-2012
31985,-1724
31956,-1418
31957,-1203
32018,-914
31983,-608
31976,-393
32031,-105
31989,202
31975,417
32023,705
31974,1011
31954,1227
31995,1514
31939,1821
31912,2036
31946,2323
31883,2629
31850,2843
31877,3130
31808,3435
31767,3649
31787,3935
31711,4239
31664,4452
31677,4737
31595,5041
31540,5253
31547,5536
31458,5839
31396,6050
31397,6332
31301,6633
31233,6843
31226,7124
31124,7424
31049,7632
31036,7911
30926,8209
30845,8416
30825,8693
30710,8990
30622,9194
30595,9470
30473,9764
30378,9967
30346,10240
30217,10533
30116,10733
30077,11004
29942,11294
29834,11492
29788,11761
29647,12049
29533,12244
29481,12510
29333,12795
29213,12988
29155,13251
29001,13534
28874,13724
28810,13984
28650,14264
28517,14451
28446,14708
28281,14985
28141,15169
28065,15422
27893,15696
27748,15877
27665,16127
27488,16397
27336,16574
27248,16821
27065,17088
26907,17262
26814,17504
26624,17768
26461,17938
26362,18177
26167,18436
25998,18602
25893,18837
25693,19092
25519,19255
25408,19486
25202,19737
25022,19895
24907,20122
24695,20369
24510,20522
24389,20745
24173,20987
23982,21137
23856,21354
23635,21593
23439,21738
23308,21950
23082,22184
22881,22324
22745,22532
22514,22762
22308,22897
22167,23100
21931,23324
21721,23455
21575,23653
21335,23872
21119,23998
20969,24190
20724,24405
20505,24525
20350,24713
20101,24922
19877,25037
19718,25219
19465,25423
19236,25532
19073,25709
18816,25907
18583,26011
18416,26183
18155,26375
17918,26474
17747,26639
17482,26827
17242,26920
17067,27079
16799,27261
16555,27348
16376,27502
16104,27677
15856,27759
15675,27907
15399,28076
15148,28152
14963,28293
14685,28457
14430,28527
14242,28662
13961,28820
13703,28883
13512,29013
13228,29165
12967,29222
12773,29345
12486,29490
12223,29541
12026,29658
11737,29797
11471,29842
11272,29952
10979,30085
10711,30123
10510,30227
10215,30353
9945,30385
9741,30482
9445,30602
9172,30627
8967,30718
8668,30832
8393,30850
8186,30934
7886,31041
7609,31054
7400,31131
7099,31231
6820,31237
6610,31307
6307,31401
6027,31400
5815,31464
5511,31551
5230,31543
5017,31600
4711,31681
4429,31666
4215,31716
3909,31790
3626,31769
3411,31812
3104,31879
2820,31851
2605,31887
2297,31947
2012,31913
1796,31942
1488,31996
1203,31954
987,31976
679,32023
394,31975
177,31990
-131,32030
-416,31975
-632,31984
-941,32017
-1226,31955
-1442,31957
-1750,31983
-2035,31914
-2250,31909
-2558,31929
-2843,31853
-3058,31841
-3364,31854
-3648,31772
-3863,31753
-4168,31759
-4452,31670
-4665,31644
-4970,31644
-5253,31548
-5465,31515
-5768,31508
-6050,31405
-6261,31366
-6563,31352
-6843,31243
-7053,31196
-7354,31176
-7633,31060
-7840,31007
-8140,30980
-8417,30858
-8623,30798
-8920,30764
-9196,30635
-9400,30569
-9695,30529
-9969,30393
-10171,30320
-10464,30274
-10735,30132
-10935,30053
-11226,30000
-11495,29851
-11692,29765
-11981,29706
-12247,29552
-12442,29459
-12728,29394
-12992,29233
-13184,29134
-13467,29063
-13728,28895
-13917,28790
-14197,28713
-14456,28539
-14642,28428
-14918,28344
-15174,28165
-15357,28047
-15630,27958
-15882,27772
-16062,27649
-16332,27554
-16581,27362
-16757,27233
-17023,27132
-17269,26934
-17441,26799
-17703,26692
-17945,26489
-18114,26348
-18373,26236
-18611,26027
-18775,25881
-19030,25763
-19264,25549
-19425,25396
-19675,25273
-19905,25054
-20061,24896
-20307,24767
-20533,24543
-20685,24379
-20927,24246
-21148,24016
-21296,23847
-21533,23708
-21750,23473
-21893,23300
-22125,23156
-22338,22916
-22476,22738
-22703,22589
-22911,22344
-23044,22161
-23267,22007
-23470,21758
-23598,21570
-23816,21411
-24013,21158
-24137,20965
-24349,20802
-24542,20544
-24660,20346
-24867,20179
-25054,19917
-25167,19715
-25369,19544
-25551,19277
-25658,19071
-25854,18896
-26031,18625
-26133,18415
-26323,18235
-26495,17961
-26591,17747
-26776,17564
-26941,17285
-27032,17067
-27211,16881
-27371,16598
-27456,16377
-27628,16187
-27783,15901
-27861,15676
-28028,15482
-28177,15193
-28250,14965
-28410,14768
-28553,14476
-28620,14244
-28774,14045
-28911,13749
-28971,13515
-29120,13312
-29250,13014
-29304,12776
-29446,12571
-29570,12270
-29618,12030
-29754,11822
-29872,11519
-29914,11276
-30043,11065
-30155,10760
-30190,10514
-30313,10302
-30418,9994
-30447,9746
-30563,9531
-30662,9221
-30684,8971
-30793,8755
-30886,8443
-30901,8191
-31004,7973
-31090,7659
-31099,7406
-31195,7186
-31275,6871
-31277,6616
-31366,6394
-31439,6078
-31435,5821
-31517,5599
-31583,5281
-31572,5023
-31648,4799
-31707,4481
-31689,4221
-31759,3997
-31811,3677
-31786,3417
-31849,3192
-31895,2872
-31863,2611
-31918,2385
-31958,2064
-31919,1803
-31968,1577
-32000,1256
-31955,994
-31997,767
-32022,446
-31970,184
-32005,-42
-32024,-364
-31965,-626
-31993,-852
-32005,-1174
-31939,-1436
-31960,-1662
-31966,-1982
-31893,-2244
-31907,-2470
-31906,-2790
-31826,-3051
-31833,-3276
-31825,-3596
-31739,-3857
-31740,-4081
-31725,-4400
-31632,-4659
-31625,-4883
-31604,-5200
-31504,-5459
-31491,-5681
-31463,-5998
-31356,-6256
-31336,-6476
-31301,-6792
-31188,-7048
-31161,-7267
-31120,-7581
-31000,-7836
-30966,-8053
-30919,-8365
-30792,-8619
-30752,-8834
-30698,-9144
-30564,-9396
-30518,-9610
-30457,-9918
-30317,-10167
-30264,-10379
-30197,-10685
-30051,-10932
-29991,-11141
-29917,-11445
-29765,-11690
-29698,-11896
-29618,-12197
-29460,-12440
-29387,-12644
-29301,-12942
-29136,-13183
-29057,-13384
-28964,-13679
-28793,-13916
-28708,-14115
-28609,-14407
-28432,-14641
-28340,-14837
-28236,-15126
-28053,-15357
-27955,-15549
-27845,-15835
-27655,-16063
-27552,-16251
-27436,-16534
-27240,-16758
-27131,-16943
-27009,-17222
-26808,-17443
-26692,-17624
-26565,-17900
-26358,-18117
-26237,-18294
-26104,-18565
-25892,-18779
-25765,-18952
-25626,-19219
-25408,-19429
-25276,-19598
-25132,-19861
-24909,-20067
-24771,-20231
-24622,-20490
-24393,-20691
-24250,-20852
-24096,-21106
-23862,-21303
-23714,-21459
-23555,-21708
-23316,-21901
-23163,-22052
-22998,-22297
-22754,-22484
-22596,-22631
-22427,-22871
-22178,-23054
-22015,-23195
-21842,-23431
-21588,-23609
-21420,-23745
-21242,-23975
-20984,-24148
-20812,-24279
-20629,-24504
-20367,-24672
-20190,-24798
-20003,-25018
-19736,-25181
-19555,-25301
-19364,-25515
-19093,-25673
-18908,-25788
-18713,-25996
-18438,-26149
-18248,-26258
-18049,-26461
-17770,-26608
-17577,-26711
-17374,-26909
-17091,-27049
-16894,-27147
-16688,-27339
-16402,-27474
-16201,-27566
-15991,-27752
-15702,-27881
-15497,-27967
-15284,-28147
-14991,-28270
-14784,-28350
-14568,-28524
-14271,-28642
-14061,-28715
-13842,-28883
-13542,-28994
-13329,-29062
-13107,-29223
-12805,-29329
-12588,-29390
-12364,-29545
-12059,-29644
-11839,-29699
-11612,-29848
-11305,-29940
-11083,-29989
-10854,-30131
-10544,-30218
-10320,-30260
-10088,-30396
-9776,-30476
-9550,-30511
-9316,-30640
-9002,-30714
-8774,-30743
-8538,-30866
-8222,-30933
-7992,-30955
-7755,-31071
-7437,-31132
-7205,-31147
-6967,-31257
-6647,-31311
-6414,-31320
-6174,-31422
-5853,-31470
-5618,-31472
-5377,-31568
-5055,-31609
-4819,-31604
-4577,-31693
-4254,-31727
-4017,-31716
-3774,-31798
-3450,-31825
-3212,-31807
-2968,-31883
-2644,-31903
-2405,-31878
-2161,-31947
-1836,-31961
-1597,-31929
-1352,-31990
-1027,-31998
-787,-31959
-543,-32014
-217,-32014
23,-31969
267,-32016
592,-32010
832,-31958
1077,-31999
1402,-31986
1642,-31926
1886,-31960
2211,-31941
2450,-31874
2694,-31902
3018,-31875
3257,-31802
3500,-31823
3823,-31790
4061,-31710
4303,-31723
4626,-31683
4864,-31597
5104,-31603
5426,-31557
5662,-31463
5902,-31463
6223,-31410
6458,-31310
6696,-31303
7015,-31243
7249,-31136
7486,-31123
7803,-31057
8035,-30943
8270,-30923
8586,-30850
8817,-30729
9050,-30703
9364,-30623
9593,-30496
9823,-30463
10135,-30377
10362,-30244
10591,-30204
10900,-30112
11125,-29972
11351,-29926
11659,-29827
11881,-29681
12105,-29628
12409,-29523
12629,-29370
12850,-29311
13152,-29201
13369,-29041
13587,-28976
13887,-28859
14101,-28694
14316,-28622
14612,-28499
14823,-28328
15035,-28250
15328,-28121
15536,-27943
15745,-27860
16035,-27725
16239,-27541
16444,-27452
16731,-27311
16932,-27121
17133,-27026
17416,-26879
17614,-26684
17811,-26583
18090,-26431
18284,-26230
18478,-26123
18753,-25965
18943,-25759
19133,-25646
19404,-25483
19590,-25271
19775,-25153
20042,-24985
20224,-24767
20405,-24644
20667,-24470
20845,-24247
21022,-24119
21280,-23940
21453,-23712
21625,-23578
21878,-23394
22047,-23161
22214,-23023
22463,-22834
22627,-22596
22789,-22452
23033,-22259
23192,-22016
23350,-21868
23589,-21670
23743,-21422
23895,-21269
24129,-21066
24278,-20814
24425,-20657
24654,-20450
24798,-20193
24940,-20031
25163,-19820
25302,-19559
25438,-19393
25656,-19178
25790,-18912
25921,-18742
26133,-18523
26261,-18254
26386,-18079
26593,-17856
26716,-17583
26835,-17405
27036,-17178
27153,-16901
27266,-16719
27462,-16489
27573,-16209
27680,-16023
27870,-15790
27975,-15506
28076,-15317
28260,-15080
28359,-14793
28455,-14600
28632,-14361
28725,-14070
28815,-13875
28986,-13632
29073,-13339
29156,-13140
29321,-12895
29402,-12599
29479,-12398
29638,-12150
29712,-11851
29783,-11647
29935,-11396
30004,-11095
30068,-10889
30214,-10636
30276,-10332
30333,-10123
30473,-9868
30528,-9562
30579,-9352
30712,-9095
30761,-8787
30806,-8574
30932,-8315
30975,-8005
31012,-7791
31132,-7531
31168,-7219
31199,-7003
31312,-6741
31342,-6428
31366,-6210
31472,-5947
31495,-5633
31513,-5414
31612,-5149
31629,-4834
31639,-4614
31732,-4348
31742,-4032
31745,-3811
31832,-3545
31834,-3227
31831,-3005
31911,-2739
31907,-2420
31897,-2198
31969,-1931
31959,-1612
31942,-1389
32007,-1122
31990,-803
31966,-580
32025,-312
32001,7
31970,230
32022,498
31991,817
31954,1040
31999,1307
31961,1626
31917,1849
31955,2116
31911,2434
31859,2657
31891,2923
31840,3241
31781,3463
31806,3729
31748,4046
31683,4267
31701,4532
31637,4848
31565,5069
31576,5332
31505,5647
31426,5867
31430,6128
31353,6443
31267,6661
31265,6921
31180,7234
31088,7451
31079,7710
30988,8021
30889,8236
30874,8493
30776,8803
30670,9016
30648,9271
30544,9579
30432,9790
30403,10043
30293,10348
30174,10558
30139,10808
30022,11112
29897,11319
29855,11567
29732,11868
29600,12072
29552,12318
29423,12617
29285,12819
29231,13061
29095,13357
28951,13556
28890,13796
28749,14089
28598,14285
28531,14522
28384,14812
28227,15005
28154,15239
28001,15526
27838,15716
27759,15946
27600,16229
27431,16416
27346,16643
27181,16923
27006,17106
26916,17329
26745,17605
26564,17785
26468,18004
26291,18276
26105,18452
26003,18667
25821,18936
25629,19107
25522,19318
25335,19583
25137,19751
25025,19957
24832,20218
24629,20381
24511,20584
24313,20840
24105,20999
23982,21197
23779,21448
23565,21603
23437,21796
23229,22043
23010,22193
22877,22382
22665,22624
22441,22769
22303,22953
22086,23190
21857,23331
21715,23509
21493,23742
21259,23877
21112,24050
20886,24278
20648,24408
20496,24576
20265,24799
20023,24924
19867,25087
19632,25304
19386,25423
19226,25581
18986,25792
18736,25907
18571,26058
18328,26265
18074,26373
17906,26519
17659,26720
17400,26823
17228,26963
16978,27158
16715,27256
16540,27390
16286,27579
16020,27671
15841,27799
15583,27982
15314,28068
15132,28190
14871,28368
14598,28448
14413,28564
14149,28735
13873,28809
13685,28919
13418,29084
13139,29151
12948,29255
12679,29414
12397,29475
12203,29573
11931,29725
11647,29780
11450,29871
11176,30018
10889,30066
10690,30151
10413,30291
10124,30333
9923,30411
9644,30544
9353,30581
9150,30652
8869,30779
8576,30808
8370,30873
8088,30993
7793,31016
7586,31074
7302,31188
7005,31204
6796,31255
6511,31363
6213,31372
6003,31417
5716,31517
5417,31520
5205,31558
4918,31652
4617,31648
4404,31679
4116,31766
3814,31756
3601,31779
3311,31860
3009,31843
2795,31860
2505,31933
2202,31910
1987,31920
1697,31986
1393,31956
1178,31959
887,32019
583,31982
368,31978
78,32031
-227,31987
-442,31976
-732,32023
-1036,31972
-1251,31954
-1542,31994
-1846,31936
-2060,31912
-2350,31944
-2653,31880
-2868,31849
-3157,31875
-3460,31803
-3673,31765
-3962,31784
-4264,31707
-4477,31661
-4764,31674
-5065,31589
-5277,31537
-5563,31543
-5863,31452
-6074,31393
-6359,31392
-6658,31294
-6867,31229
-7150,31221
-7448,31116
-7656,31044
-7937,31030
-8234,30919
-8439,30840
-8719,30819
-9014,30701
-9218,30616
-9496,30588
-9788,30464
-9990,30372
-10266,30338
-10556,30208
-10756,30109
-11030,30068
-11318,29931
-11515,29826
-11786,29780
-12072,29636
-12267,29524
-12535,29472
-12818,29322
-13011,29204
-13276,29145
-13557,28989
-13746,28865
-14009,28799
-14286,28638
-14473,28507
-14732,28435
-15007,28268
-15190,28131
-15446,28053
-15718,27880
-15898,27737
-16151,27653
-16419,27474
-16595,27325
-16844,27236
-17109,27050
-17282,26895
-17527,26801
-17788,26609
-17958,26449
-18199,26348
-18456,26151
-18622,25985
-18859,25879
-19113,25677
-19274,25505
-19507,25393
-19757,25186
-19914,25008
-20143,24891
-20388,24678
-20541,24496
-20766,24374
-21006,24155
-21155,23967
-21375,23840
-21611,23617
-21756,23424
-21971,23291
-22202,23063
-22342,22865
-22552,22728
-22779,22495
-22914,22291
-23119,22149
-23342,21912
-23471,21704
-23672,21557
-23889,21315
-24014,21102
-24209,20951
-24421,20704
-24541,20487
-24731,20331
-24938,20080
-25052,19859
-25236,19699
-25438,19444
-25547,19218
-25726,19054
-25922,18794
-26026,18564
-26199,18396
-26390,18133
-26488,17899
-26656,17727
-26841,17460
-26933,17222
-27095,17047
-27274,16776
-27361,16535
-27517,16356
-27690,16082
-27771,15836
-27921,15654
-28089,15376
-28163,15128
-28307,14942
-28469,14661
-28538,14409
-28676,14221
-28831,13937
-28894,13682
-29026,13490
-29175,13204
-29232,12946
-29357,12751
-29500,12462
-29550,12201
-29669,12004
-29807,11712
-29850,11449
-29963,11249
-30094,10955
-30131,10689
-30237,10487
-30362,10191
-30392,9922
-30492,9718
-30610,9420
-30634,9149
-30727,8943
-30839,8643
-30857,8371
-30943,8163
-31048,7861
-31059,7586
-31139,7377
-31237,7073
-31242,6797
-31315,6586
-31407,6281
-31405,6004
-31470,5791
-31556,5485
-31547,5206
-31606,4993
-31685,4686
-31669,4406
-31722,4191
-31793,3883
-31771,3602
-31817,3387
-31882,3078
-31853,2796
-31891,2580
-31950,2271
-31914,1989
-31946,1772
-31997,1463
-31955,1180
-31979,963
-32024,653
-31975,370
-31993,153
-32031,-157
-31975,-440
-31986,-657
-32017,-967
-31954,-1250
-31958,-1466
-31982,-1776
-31913,-2058
-31910,-2275
-31928,-2584
-31851,-2866
-31841,-3082
-31852,-3390
-31769,-3672
-31752,-3887
-31756,-4194
-31666,-4475
-31643,-4689
-31640,-4996
-31543,-5276
-31513,-5489
-31504,-5794
-31400,-6073
-31363,-6285
-31348,-6589
-31237,-6866
-31193,-7077
-31171,-7379
-31054,-7655
-31003,-7864
-30975,-8165
-30851,-8439
-30794,-8646
-30758,-8945
-30628,-9218
-30564,-9423
-30522,-9720
-30386,-9991
-30315,-10194
-30267,-10488
-30124,-10757
-30047,-10958
-29992,-11250
-29842,-11517
-29759,-11715
-29698,-12005
-29542,-12269
-29452,-12464
-29385,-12752
-29223,-13013
-29126,-13206
-29053,-13490
-28885,-13749
-28782,-13939
-28702,-14221
-28528,-14477
-28419,-14663
-28334,-14942
-28153,-15194
-28038,-15378
-27947,-15653
-27760,-15903
-27639,-16083
-27542,-16354
-27349,-16601
-27222,-16777
-27119,-17045
-26921,-17288
-26788,-17461
-26679,-17725
-26476,-17965
-26337,-18134
-26222,-18394
-26013,-18629
-25869,-18795
-25749,-19051
-25534,-19282
-25384,-19444
-25259,-19696
-25038,-19923
-24883,-20080
-24752,-20328
-24527,-20551
-24366,-20704
-24230,-20947
-23999,-21166
-23833,-21314
-23693,-21553
-23457,-21767
-23286,-21910
-23140,-22144
-22899,-22354
-22723,-22493
-22572,-22722
-22326,-22927
-22145,-23061
-21990,-23285
-21740,-23485
-21554,-23614
-21394,-23833
-21139,-24029
-20949,-24152
-20784,-24366
-20525,-24556
-20330,-24675
-20161,-24884
-19897,-25069
-19698,-25182
-19525,-25385
-19257,-25565
-19054,-25673
-18877,-25870
-18605,-26044
-18397,-26147
-18216,-26339
-17940,-26508
-17729,-26604
-17544,-26791
-17264,-26954
-17049,-27045
-16860,-27225
-16577,-27383
-16358,-27468
-16166,-27642
-15879,-27794
-15657,-27873
-15462,-28042
-15172,-28187
-14946,-28261
-14747,-28423
-14454,-28563
-14225,-28630
-14023,-28786
-13727,-28920
-13495,-28981
-13291,-29131
-12992,-29259
-12756,-29314
-12549,-29458
-12248,-29579
-12009,-29627
-11800,-29765
-11496,-29880
-11255,-29922
-11043,-30053
-10736,-30162
-10493,-30197
-10279,-30322
-9970,-30425
-9725,-30454
-9509,-30572
-9198,-30668
-8950,-30690
-8732,-30802
-8419,-30891
-8170,-30907
-7950,-31012
-7635,-31095
-7384,-31104
-7163,-31202
-6847,-31279
-6594,-31281
-6371,-31373
-6054,-31443
-5799,-31438
-5575,-31523
-5257,-31586
-5001,-31575
-4776,-31653
-4456,-31710
-4200,-31692
-3973,-31763
-3653,-31813
-3395,-31789
-3168,-31853
-2847,-31896
-2589,-31865
-2361,-31922
-2040,-31958
-1781,-31920
-1553,-31970
-1231,-32000
-972,-31955
-744,-31999
-421,-32022
-162,-31970
66,-32006
389,-32023
648,-31964
876,-31994
1198,-32003
1458,-31938
1685,-31960
2007,-31963
2266,-31891
2493,-31907
2815,-31903
3073,-31823
3300,-31832
3621,-31822
3879,-31736
4104,-31738
4424,-31720
4681,-31628
4906,-31623
5225,-31599
5481,-31499
5705,-31488
6022,-31457
6277,-31351
6499,-31333
6816,-31295
7069,-31182
7290,-31157
7605,-31113
7857,-30993
8076,-30962
8389,-30911
8640,-30785
8857,-30747
9168,-30690
9417,-30557
9632,-30512
9941,-30448
10188,-30309
10401,-30257
10708,-30187
10953,-30042
11163,-29984
11468,-29907
11710,-29755
11918,-29691
12220,-29608
12460,-29449
12666,-29379
12965,-29290
13202,-29125
13405,-29048
13702,-28953
13936,-28782
14136,-28698
14429,-28597
14661,-28420
14857,-28331
15148,-28224
15376,-28040
15570,-27945
15856,-27832
16082,-27642
16272,-27541
16555,-27422
16777,-27227
16963,-27119
17243,-26995
17461,-26794
17644,-26680
17920,-26550
18135,-26344
18313,-26225
18586,-26089
18796,-25877
18971,-25752
19239,-25611
19446,-25393
19617,-25263
19881,-25116
20083,-24893
20249,-24757
20509,-24605
20708,-24377
20869,-24236
21125,-24079
21319,-23845
21476,-23699
21727,-23537
21916,-23298
22069,-23147
22315,-22980
22500,-22737
22647,-22580
22888,-22409
23069,-22160
23211,-21999
23447,-21823
23623,-21570
23760,-21404
23992,-21223
24162,-20965
24294,-20795
24520,-20610
24686,-20347
24813,-20172
25033,-19983
25193,-19716
25315,-19537
25530,-19344
25685,-19073
25801,-18889
26011,-18692
26160,-18417
26271,-18229
26475,-18028
26619,-17749
26724,-17558
26922,-17353
27060,-17070
27160,-16875
27352,-16666
27484,-16380
27578,-16181
27764,-15969
27891,-15680
27978,-15477
28159,-15262
28280,-14969
28361,-14763
28535,-14545
28650,-14249
28725,-14040
28894,-13819
29002,-13520
29071,-13308
29234,-13083
29336,-12782
29399,-12567
29555,-12340
29651,-12035
29707,-11818
29857,-11589
29947,-11281
29997,-11062
30140,-10830
30223,-10520
30267,-10298
30403,-10064
30481,-9752
30518,-9528
30648,-9292
30719,-8978
30749,-8752
30872,-8514
30937,-8198
30960,-7970
31077,-7730
31135,-7413
31152,-7183
31262,-6942
31313,-6623
31324,-6391
31427,-6149
31472,-5829
31475,-5596
31572,-5352
31610,-5030
31607,-4796
31697,-4552
31728,-4229
31718,-3994
31801,-3749
31826,-3425
31809,-3189
31885,-2943
31903,-2619
31879,-2382
31949,-2136
31960,-1811
31929,-1574
31992,-1327
31996,-1002
31959,-764
32014,-517
32012,-192
31968,46
32016,292
32007,618
31956,855
31998,1102
31982,1427
31924,1665
31959,1911
31937,2236
31872,2473
31900,2719
31871,3043
31799,3280
31820,3525
31784,3848
31705,4084
31720,4328
31677,4651
31592,4886
31600,5129
31550,5451
31458,5685
31459,5927
31403,6247
31304,6480
31298,6721
31236,7040
31130,7271
31117,7510
31048,7828
30936,8058
30917,8295
30841,8610
30722,8839
30696,9074
30614,9388
30488,9614
30456,9848
30367,10159
30235,10384
30196,10615
30101,10924
29962,11147
29917,11375
29816,11682
29671,11902
29619,12128
29511,12433
29360,12650
29302,12873
29188,13175
29030,13390
28966,13610
28846,13909
28682,14121
28612,14339
28486,14635
28315,14843
28239,15058
28107,15350
27931,15556
27848,15767
27710,16057
27528,16259
27439,16466
27296,16752
27107,16951
27013,17155
26864,17437
26670,17633
26569,17833
26415,18111
26215,18303
26109,18499
25949,18774
25743,18961
25632,19153
25466,19424
25255,19608
