# re,im (signed integer codes)
-1993,-7437
2286,-7441
-2028,2222
-7338,-3107
-410,2295
-6584,1425
-921,-5437
-255,-106
3290,2957
-312,4062
-8550,5397
-782,15
4166,-4570
1180,2432
1145,2638
4869,3112
9568,-848
726,7068
5334,-1423
707,-6432
-1983,-434
6225,-1028
-7932,-376
5562,-7111
-3737,-3612
1335,2787
-3301,-1454
1561,1110
-1815,-6392
-523,-3548
-2750,-1283
1049,-1962
1555,-3563
-7087,996
514,-5511
4159,100
-941,9134
-2497,2126
9578,-5301
2440,411
-3214,-535
1199,-5136
-2444,7263
-9971,-1541
5286,-96
-2574,-1778
-2286,3660
7294,-1036
1578,6516
-3850,1000
192,-3838
2734,2057
-3200,2767
1807,10503
-2861,-4170
4897,11082
-4527,-5097
3370,-5527
1534,2017
1465,6594
-6214,-301
2837,1480
4414,-872
6233,-3124
1144,6190
-931,-9600
-1961,778
-748,-5330
-790,9202
1508,309
841,1481
-208,6346
1191,8092
-637,809
-763,1388
4502,-5488
-2027,-201
-4355,3262
-3573,-6762
1664,-1305
-1880,-1167
3084,2304
-5173,-182
-4449,2308
7548,713
719,-3362
330,12681
9064,398
-2399,-6586
1074,-4130
-1428,502
14389,8736
-3672,3671
-773,-7921
4798,429
590,2012
94,5797
2978,5691
-313,1705
2323,3024
-4819,-5579
1788,3097
4195,-6487
-1182,2599
1418,3487
718,4315
2202,-2846
1393,676
1435,3332
-3598,276
6886,-6472
-779,-802
2612,-5270
3486,-1669
4640,-4017
-2521,2244
1810,2551
507,3781
-2528,6879
-1463,-4617
-7236,595
-1087,770
3681,-3864
-5700,-1624
3157,1082
-2582,2132
-4425,12331
-457,-381
6281,1626
1975,-1023
4192,-4677
-30,2274
49,3985
-3974,4224
158,-4926
-2757,2831
-4123,4208
-4060,3102
-1175,2119
1202,-1992
571,-1588
7662,-5170
9734,-2150
-2252,-1878
4587,-8346
4026,925
-8991,1250
-1487,2509
1989,-4382
-1894,1282
-481,973
-4389,9670
-4765,-4557
-11793,-6995
-3761,2433
8761,528
-1858,3831
10956,4209
-7720,-2245
-3015,1247
-6016,-1093
-3048,-8929
-4271,-559
29,-998
-6707,-4191
-3302,7361
-2320,-202
-4536,3893
-4445,-909
-1158,2331
-3098,1977
7161,-931
1004,3514
-5742,1509
698,-282
3531,-463
1158,-2617
2178,-6189
1256,3539
1065,-6078
-6488,-5342
-3841,4571
6140,-2229
4219,1533
-2368,3140
4909,2830
5156,7281
-204,-923
-2100,-1719
-1910,2163
328,147
2645,-1403
1231,-1372
-5082,7732
-7365,-483
4615,-6886
-1036,-8541
-5679,1214
2261,5338
-41,384
2644,-549
-5406,1866
2133,4537
-3562,1361
11419,4827
3098,-5155
3407,1631
11158,-7711
-1760,4551
-3387,6594
4290,-4923
-2809,7582
-3227,-2
-1747,7281
-2874,4931
-2383,1284
-641,1068
-1616,2904
3315,2409
-6905,-8672
-5293,6861
3116,-1377
-246,308
860,-4889
2423,-4594
4115,710
4586,11460
1225,-4256
-1180,347
4348,-3215
-1323,-3109
2621,981
4650,-5606
8587,6184
1403,-1745
-2621,-5621
495,560
1125,1092
3852,-2441
2138,-208
-1403,508
4764,4973
-3073,2458
4247,-289
3667,2088
-2004,100
-4640,-6466
-3606,-9463
2083,2174
1910,3895
6058,3234
-1295,4572
259,6354
5916,409
-2598,1239
1745,2955
3819,8238
-1145,593
-1726,-8328
-9236,4493
3324,897
-4028,-62
3345,5108
3591,4296
-3146,1207
-5046,2847
-96,-1774
6992,9346
3655,-5141
3569,-1205
-874,2887
-5724,2789
-637,7437
-2676,-2593
-3763,2402
8366,3700
-7271,-613
759,2732
6052,-184
-1222,3060
1200,-5682
4401,3367
-1018,3808
-4853,-11047
297,-4785
-6949,5252
-1136,-2140
-4065,2667
-5045,-2155
9861,403
-1253,1980
-961,-4945
8947,-1526
-6348,-7801
210,2146
-2701,147
-5636,2066
423,540
-3572,1577
-427,-4266
-636,2172
4452,2590
-1250,766
1692,-2119
-176,-75
387,92
-1272,2835
5842,3680
1459,-2511
3726,-1851
-3006,5370
1312,5176
-999,-1212
-4810,427
4921,-1743
-1610,1653
6097,5253
-4413,-2659
-2467,1158
2569,-1279
982,-9194
3699,-3599
3688,288
507,2607
3450,2475
-6805,714
1009,3833
-3567,3244
572,3587
-3675,3251
-3900,5713
10280,-1042
9,6474
633,537
-2916,7032
-3659,-2435
3150,2694
-1344,-1076
-5633,-175
419,-4777
-1591,-3151
2873,9184
206,-430
3993,-2211
2554,-1705
3639,2765
832,1074
-1721,-1480
1238,-2807
1179,-131
572,-4710
4943,499
-5859,-3205
-355,-1736
-2854,644
-2324,1068
-4980,-3938
1884,1167
-1481,5047
-1347,-4824
2744,-738
11247,-4417
475,-3384
-6519,-5150
3628,3554
6471,-3756
-3678,3162
891,-4440
-1331,731
7084,1749
-1633,5053
-7934,4683
1714,-4434
-1599,3111
1290,7313
3206,-4442
-5474,-2623
2168,-4038
2082,-7365
1576,-13645
538,262
3583,2581
659,7549
-6735,-2112
3178,1807
853,-1895
3634,4604
-447,-1683
-3363,-2303
-1208,3882
-87,-6619
2148,1452
2657,-2575
1179,-2802
-3815,-580
-3474,-3415
1284,-1440
1182,4669
3909,-6157
2450,2176
356,-1549
4219,-1034
4867,-9
622,-2319
-2135,2015
704,2873
-770,1644
4281,-6935
-593,-2762
-5493,-8739
762,-1798
-3006,1002
-4769,7454
4502,4097
2045,6286
-272,6455
4630,-5184
-4903,-1155
7962,-1790
2174,-1122
-1379,4418
-232,-549
635,-241
-1839,-295
2707,-2363
-1060,2235
4478,-3434
892,364
5294,-9243
-4772,3824
-5591,3814
-2030,1498
4088,831
310,1701
-7244,125
-2597,-5281
5097,7106
-6667,-2087
-9770,-870
240,552
-4933,-1998
6762,3266
3914,-2084
-5097,-1356
143,2157
-2768,2412
1683,-5992
7321,-425
2648,6258
2376,7056
-5805,-904
-8139,-2242
-3556,-806
1489,5462
-8854,-3382
-5151,595
691,-541
1102,4339
742,-5425
6632,1286
-2824,852
4921,-7501
-2937,-2540
5436,2962
-202,2247
-4801,-4662
-3213,-10
-1232,-1975
-1602,-10670
1592,-5556
-993,-740
-5781,2001
413,815
4976,-9037
-124,-1113
-2230,-393
-3550,-4479
-1640,1373
7748,2613
4247,-2784
-4317,2644
2353,2627
-4429,2444
-1940,-1411
1675,-8199
5348,-4578
-1801,3863
-5686,3596
-2850,957
324,-6353
-3734,1336
7867,-2414
-6814,-3768
-583,6661
-1431,1526
931,-530
-1858,-1499
1448,8298
-1021,2633
-3612,4707
-4344,794
2536,-2763
-1369,686
1632,2051
-6094,-1588
2945,-2813
3318,-3301
-3926,-3991
-4525,699
-2527,11762
1605,122
2365,-2149
-4503,3826
592,-2158
-2952,-4927
-8994,8631
3777,2249
4863,-3635
-2104,4905
916,1224
6900,-325
4899,2980
195,-3975
2026,3164
-5055,-961
-2530,-323
1289,7670
3965,-4364
13261,-9
-4199,959
-5652,5231
1938,-8616
-1218,-3452
-1624,2254
2877,-5494
-5196,-1710
-4883,-4241
2547,-2341
-938,-5341
759,6493
-142,6814
-1430,-5033
-2439,1169
-3118,-1466
4120,-729
-1156,1178
-2783,2759
-2839,-3534
1847,-2188
1915,-1931
4927,4064
2288,-3367
-5427,-1213
-6344,4717
422,4123
-2776,3280
-4939,4819
2114,-317
-3086,-2357
2579,-2644
-3382,-3864
1779,-401
1663,1646
-979,-3095
6819,3726
-5598,-3675
3067,10093
-284,2115
4903,2621
4697,-179
11448,-778
-193,-10048
-4490,-1740
-1839,1735
4079,-4960
1574,-1858
2306,5639
820,-3668
5249,4603
4799,6771
-6250,-2142
3019,-700
2414,-2785
-1992,-4687
-2547,1714
-3377,2084
-2405,1167
-1056,2324
-803,3589
467,-2774
1290,-6485
7105,-1407
-8841,-2334
-829,-1953
1810,1309
4991,-1878
-1946,-996
161,3450
4380,-6866
-4082,-724
-1987,1651
-797,-3848
-5459,2161
561,1548
851,7212
-35,705
-1288,-4541
-3039,-1075
-4799,6144
3246,4094
-5322,-1409
-2836,-9005
-950,9261
753,-6286
741,-5063
-1731,-1951
-1176,-5697
-1602,-3301
-151,2891
-347,-5890
-66,-2329
-2138,5527
-1800,1609
-3268,2790
-238,9466
337,-5498
967,-6291
-1918,-130
4124,3501
-53,310
-4478,9129
2820,-2878
4102,1842
555,-5438
-8213,8459
1364,7
-6808,-8810
-6275,-22
3486,-4754
-5831,-596
2401,4002
-2202,12347
728,-3572
720,-354
1832,-2646
-6944,-2857
-1829,-2866
2860,-335
-6436,-6083
1120,-2105
-4275,-3923
-1378,-1797
-4167,207
2767,2002
-1855,-4781
2931,237
-3664,169
5938,5657
3617,501
-819,-8040
2162,-1428
4433,2036
-3377,-837
5526,-6166
318,-573
3136,6550
-4990,6151
2800,258
3217,-4840
1273,-995
-3940,607
251,73
2543,3476
2824,525
-1801,1718
1336,-7416
-8062,3046
-2018,617
-62,817
4019,-1410
140,-4550
2849,-3974
915,-4884
311,-7668
-4570,1803
2699,3293
-6810,-116
-2196,-6874
1474,-2851
3066,-5633
1990,-8338
3458,-10
-3876,1006
3604,3046
-4680,-3021
-1,3885
-2602,-992
28,-1457
-4854,-616
-6804,2539
-2267,-3782
-1769,6670
-4932,-1684
2474,1011
7767,-1833
2286,1960
6429,-1322
1476,2253
471,-46
3685,-581
-2222,-2908
-466,-1852
2648,-7249
2055,-1257
1007,-6724
-4183,-2318
901,-2708
-890,5019
-1266,4953
-4227,-4634
-2241,-1925
388,-3881
-1892,1171
1841,6946
3594,5285
2532,-553
-1736,3242
-6955,-3580
-929,-93
4489,3810
1414,-759
-4446,7200
-1553,2534
-8586,1771
-762,-543
-2805,3788
-2428,1953
1511,-459
-4253,1257
-258,-9367
3183,7274
9915,-5307
7494,-2866
-2611,-1396
-1392,6699
-5432,-4579
-3882,5755
2838,3191
3411,-5721
-5129,4230
-2037,-493
2016,-4709
3400,-3615
1684,8612
2696,-7789
690,9348
-2409,-7340
3492,-3100
1992,-3566
5613,-5644
-6315,1875
3032,3766
7353,-1424
8760,2123
-7720,-2394
-8214,-78
21,6396
-3539,-5601
4040,-354
-559,437
-1522,3750
-466,-1434
-4538,-933
-1694,-5314
950,-1961
7169,-3774
8394,-1999
2185,-4184
2550,-5796
1764,-950
-4818,4803
3446,-470
4270,-570
-5474,4893
-6891,-1246
-967,1248
-946,-5847
2639,1108
-1542,-2665
1100,-10081
983,1590
1558,-2265
-4393,-1999
-5781,149
2306,2870
-1905,11010
2225,-3827
-4365,5196
6070,1998
-207,5600
609,3578
-351,-6240
-5908,1323
813,4785
7803,-9286
2752,-270
-935,2084
7057,7676
-606,-7388
5796,98
1933,-2063
-6562,-6505
5223,-373
3392,1917
-5275,256
5277,-1462
4888,1695
-1104,3659
-4553,1261
3088,-7141
2467,877
807,-3210
-2103,2176
2512,6450
-3229,-4082
5375,3226
-2148,2731
-3042,-5133
-1107,-5652
-6023,3072
40,-715
735,-5612
-8728,2022
2059,5456
2859,-2323
-1278,2257
5043,559
-1796,2344
2340,3653
3954,-7434
7224,-4643
266,7002
-4738,976
-150,2846
-507,-1856
-8979,8649
-19,1544
2003,-1119
-5639,833
4117,7591
2409,1110
1067,-246
2761,-1316
1554,1832
-615,2467
-1779,686
-9082,-1420
-393,-7893
-3720,246
-2190,2938
-165,-1458
-549,2609
-1979,-1239
-1323,531
9079,-2675
-2300,2848
636,-185
5096,-4369
-4656,1510
-1460,6337
-1223,2595
6086,3857
-630,2758
-5935,12279
-3161,5970
-7806,8831
8880,-1042
2845,-9177
1628,-5443
-285,-94
-5383,-4664
3911,-482
-1160,301
4509,-2364
432,421
-7729,-106
-2249,-3896
-2608,51
2543,-1787
3783,6478
-1303,-8146
4709,741
-6435,-6137
-2200,2328
-5767,7722
2096,-475
-26,1272
5500,-2083
4084,-563
-1810,-2956
-1035,5526
3071,2829
7872,-651
-111,-2914
8320,-3126
-1438,4302
-2584,1770
3443,1472
-3082,-351
-3499,-5201
2868,3178
751,1042
3652,4510
2425,456
-6766,806
-1822,8961
-3259,-524
-170,-1567
-3045,-8135
5486,-5851
8316,1585
3115,-5697
6335,1289
-1841,-391
-5959,523
2223,-2622
2899,2853
2524,-4273
922,-2111
-1650,4382
7113,350
-3194,-359
1001,-2259
5524,-2934
2164,2283
255,-6173
6152,2325
-3226,2992
937,-5636
-5075,-8808
5467,3199
-579,4610
-1371,-2154
-1910,4666
3250,1630
4835,-952
1590,-4308
-971,1045
-6540,-3538
-1219,-1294
3457,2966
-3425,4746
1012,3214
-1096,-8331
6934,-1155
-2557,1401
-5479,4526
6766,1007
-577,-2032
2882,-273
-597,-6108
-120,1921
772,-6537
-3749,266
2811,1969
-1379,-2417
911,310
-3280,2731
2110,2589
-1994,-1150
-12384,-11338
1674,-8130
5919,-2352
2782,-2785
-2402,-2764
10511,676
-515,-332
588,-1086
4396,1739
-3331,1497
-1158,-8602
-2474,2046
-3994,5471
1162,-131
2330,-1408
2858,1649
-10999,-2659
-5025,1299
543,2513
-2456,3143
-4849,5676
-4285,1136
-3912,3250
9820,3256
-6647,-3515
-2284,3424
-4155,-688
900,3465
3456,2894
-3040,-496
759,5561
-3634,18
3357,-8761
-4137,-3779
-6412,-495
1378,-2098
-907,-2323
4922,1916
2882,640
-538,-3119
2368,-5286
-3874,289
-1088,3086
-2895,-5351
5265,3935
-2049,3132
5304,-2398
-1683,742
-6605,-6120
-1945,-4184
4534,-3087
-5112,-1493
-5253,1122
1862,-48
3283,-3502
-5109,1522
-3256,1572
4691,-2619
-6629,3495
-1303,1585
2282,1682
3364,-5031
-3093,-772
-9543,2713
-2117,-707
-2354,5427
-6162,1924
15939,281
983,5973
-4807,-3956
-836,3871
-4983,1625
-5641,-474
-4456,-7843
-2637,-4229
2399,4615
-2000,-7349
-155,-3706
-7242,-3684
-3513,3134
1794,-8340
-1208,1966
734,-10055
-3073,-7090
-751,6578
87,4770
4893,1266
4046,183
-4462,3950
-1198,-4735
1942,-2055
-3873,-284
2292,-1757
2973,-5630
1709,642
5284,-6833
2033,3562
2328,2181
32,-7955
4290,2978
4459,3639
-2342,7855
1281,-2340
6781,-1429
5985,-2274
12419,-193
3587,-84
7542,-1795
1273,1872
2959,-1139
-3242,-3078
9655,-2066
-1743,-4738
5669,-1784
2616,2423
-2959,4927
3710,-1159
5337,1623
-2490,-1022
1474,-6989
-634,3542
-2668,-3341
-6331,-5291
-1622,4281
-2005,4560
-3819,2175
6392,-901
1700,-2705
2408,-9414
-3519,310
3693,-48
2207,-4721
5965,-6275
680,-2079
-2245,3647
-3809,-1370
-5701,1086
-4930,-1965
-1316,-5617
-3510,6607
1615,3193
-544,382
-3665,-9412
837,-8634
-1245,-6751
3942,3710
-4002,2642
1078,-853
-1756,-3426
2083,-10415
1433,-1877
1908,-3331
5568,1381
-9736,4184
-21,1197
251,6675
-320,-1523
3077,-1815
-5058,-1378
4891,-2023
-3650,-1540
-7072,-7297
8670,3299
1800,-4593
-8638,1090
1659,-4045
-2567,-6928
-4430,941
-1293,3566
-3642,496
-1600,-6814
1589,-2306
-695,6286
-5083,1049
1494,3386
-4322,-323
-5126,6934
1091,3221
1355,-6872
3599,3995
-4483,-2245
-6029,4932
5398,3416
-738,7078
-6669,857
-5927,-3124
-2128,-1549
-3288,-2433
-1364,2479
3346,-2863
1979,422
-1325,3830
9849,-3683
-3872,-37
2566,-149
-2003,3140
2335,-5253
-933,803
-1327,-5100
6998,599
205,-5647
-67,-3755
-1189,7444
1745,4265
565,4252
5026,-6992
157,3224
1185,-5915
-1749,-2692
4690,-2541
5307,698
675,5387
-2505,-4538
2969,-9307
-5377,-1973
2192,823
5638,-426
-1494,3131
-1981,-4496
-3815,-3981
2527,-2948
-5184,-834
2103,-5711
8834,-3178
3899,-3534
-8710,-329
-1344,-5252
-689,2679
-382,876
143,-1389
-290,-3581
1047,-8268
-3631,2584
-4111,-4910
3656,-2017
-5913,-1860
-491,1125
-3059,1747
2089,4602
786,222
1394,-2747
-4095,-2023
2813,-3347
-1708,-3480
8292,2565
-4188,-1093
3647,-3509
1325,-2893
2796,-547
3463,3213
1399,3416
-4184,1568
-485,-1047
7756,-6963
1766,6262
5288,2156
1396,-5504
2636,4963
6590,-1217
2329,741
-8724,-12
-576,1838
-1409,1858
-1127,2646
5136,-2112
-2561,1334
3764,1036
4019,4603
-1691,5496
-2319,-5938
5118,-2855
1829,5470
4247,-4790
-4091,5788
1219,2264
-5178,1028
10583,2033
-1445,163
256,-6138
-957,3755
4765,3873
-13088,3409
-1501,-3983
-2658,1610
-1910,6221
-3474,-3083
290,3344
-2807,-3992
-3463,-2774
4376,985
-3486,-1806
-2718,-1477
1671,931
-194,222
-1350,11389
543,-2674
-3877,-2653
-1962,-3073
-2764,-2307
-782,-5128
-4852,-6909
1813,-1214
-1478,698
5814,1546
4464,-5232
3933,353
827,-6415
2986,1753
-2958,3416
5060,-927
5258,4365
1555,2158
-6393,4408
-7538,-816
5127,-2274
3003,-1565
-451,1048
-4681,-1414
11787,-6332
-11380,1205
-3622,4888
-3728,2854
2932,-670
1874,-3139
3203,9295
-4791,-3041
3701,-2646
-2921,-5257
-1236,-5931
2871,-2931
752,-3928
2489,233
5251,-1295
-8619,-4014
-2884,4897
268,14
3895,-2117
-3131,249
3575,5111
48,-3338
-4184,-1008
8658,4258
34,-1507
-2010,-930
3042,-10026
-3828,-4
344,2569
3604,1805
-2172,-20
-3777,-589
-1639,1506
-311,9468
-2344,-768
-1328,-7068
5397,-4925
1385,207
581,-1488
-7869,-689
215,-7454
1390,-3790
-2501,5509
-952,-3828
2087,3944
-3408,2954
3965,12581
-1503,548
-6704,-5773
-1408,270
941,-7303
3043,722
-1588,5976
3106,4132
-6359,4907
-1852,-303
2994,453
-3081,6472
4720,-5810
3274,4987
-1369,1665
-2094,253
8211,1873
-4677,4656
-4671,4834
3230,2165
-1466,6368
-460,-731
6626,2711
-124,2873
625,-1002
3049,787
3454,2708
1812,-4871
1005,-258
-3348,5541
-2990,1174
-2442,2781
8472,3349
-574,1836
-6267,1413
-6995,1691
2923,2092
8219,2571
5912,6658
3183,5625
2519,3535
8050,-577
-1772,2156
-1694,2130
-3855,3070
3928,3088
10822,3716
2211,-2877
-1410,-6725
5073,10731
-7138,3630
6749,-859
-4815,-1339
1383,1287
-5793,3668
6076,2114
-5406,7291
1383,6020
-2472,7207
2416,-1375
793,1073
-1475,284
2332,-4083
9724,1701
-2465,1874
-1075,-7723
-2534,-2340
1201,-89
1208,-3514
-541,8921
1201,-2789
-6734,8330
1318,3563
5534,9095
-1537,-3104
-2811,2417
897,-591
-9094,89
5054,1476
-5436,20
-1240,3126
1260,2791
3313,-3065
-166,-2252
-3222,964
-4059,2120
-1400,-4654
-11636,-831
447,-3023
-3375,6705
-3605,-3143
-5011,-2198
1000,2060
-779,-942
91,-6258
-2257,4943
-1953,-764
-4521,3240
3858,1521
1721,5904
-1957,7414
1915,-2513
6190,-1495
4693,4515
-4754,145
-7109,-4619
-1366,-4603
-2421,2716
-9992,-1846
5853,-2497
6417,-880
5787,-4738
178,310
938,-302
470,2734
-2520,-241
3849,1459
-6720,-12549
6352,3342
-5093,1701
4104,-4654
-3401,-3831
-1908,2369
6600,4442
1240,-3334
-180,3721
131,-2879
-3210,5199
-2077,-834
-2349,-3040
718,3047
4553,900
-2542,-3111
-1468,-3682
-1202,1564
1310,5810
-10664,-2046
528,170
-4436,-1675
-2452,1683
-3067,1899
-3117,-2179
1668,-577
-775,4036
252,7167
-4908,-420
-838,9313
-117,-2890
591,-1830
2653,-204
5067,3901
2689,-4522
-1706,-2231
-1727,-4111
-2358,-112
-4678,-3857
-2431,3867
-4702,-2946
2536,652
4098,914
-6476,4504
2315,3943
-443,-3648
-825,-7993
4773,265
6829,-130
5840,-1928
-2059,995
-7055,4907
-1925,7475
2589,-7294
-1703,-6398
-5303,-10870
1416,-340
2048,7662
-3885,726
1325,4345
-2978,206
1477,5749
4539,-245
-2132,-2910
1030,4111
-3890,671
3242,-3686
1218,5119
6111,7144
6870,2859
-428,2372
-6631,5443
248,1433
-2538,-4776
426,-65
47,-1288
-9746,501
-687,-8050
3325,452
-2091,2754
5376,-113
263,782
-275,-2863
-6626,599
2114,-3031
-7442,-2478
1373,-3521
7117,2324
-4879,2627
1478,2334
3355,1970
1402,1318
-2899,-6271
-2288,2221
2016,-4209
-1173,4614
15039,-3577
-235,145
-3259,-6602
863,-8225
3010,-243
1431,-580
1519,604
6696,-7424
-5617,-344
4018,2336
1886,-3227
-3664,2078
5902,5496
-3429,1013
2100,-4277
7079,-5799
3712,-10684
-6321,-1139
-3464,7110
-672,2743
2401,-2556
1823,-3009
-1755,1763
1338,4370
-3355,535
1367,357
-5723,-2076
9937,1088
6866,1488
-487,3779
-2121,3796
4434,3346
142,-3906
8360,-4327
-4314,215
2594,1840
6614,-3182
-964,1261
1382,4535
-3704,-1333
-5770,-358
961,6089
6013,-206
1558,8059
-1766,-2602
-1616,1583
1593,-329
-2063,-2383
-1035,-1430
1557,968
-3349,-2492
-1638,-120
9506,7781
572,3025
-8799,6088
2884,8117
4276,-62
-3110,6482
-4569,5641
1959,-2921
-4113,7355
667,1073
-1477,-2727
-2042,4731
-2472,-2847
-2174,6924
-6584,7936
-5382,-1430
-7457,-2654
4758,-218
4317,-1863
-2733,5845
1544,-3616
-974,-17171
-782,-656
-1987,5545
1876,3288
-2085,3665
-7561,-2924
3804,-3804
11,-6399
5040,-1611
2418,-2102
8479,1522
-319,-4634
6322,-242
-6754,476
-1561,-214
-7045,-4203
5449,194
-751,8066
1147,6702
2877,1628
2058,-1017
11014,5849
10178,-2303
-35,-6789
-5018,983
6981,1064
2182,8273
-3582,105
-1653,290
-3060,2287
-5472,3332
-4586,-869
-717,-2074
5793,1246
41,-2110
1390,3003
-422,134
3768,575
1543,3808
-3482,-718
5842,-5848
1071,-1679
-62,1397
-3368,1390
-701,1592
1893,-1025
-5611,-4160
-3503,342
1865,-1982
426,-1593
-2853,-7919
1145,1430
-4226,3187
-13206,3488
2927,124
-4739,-5879
-3745,1049
-1219,-4090
-3326,769
5420,7060
-428,2525
309,-5939
1063,-650
-7163,1369
3754,-71
-4899,-1817
6656,1565
-3181,862
-1940,-3205
-1128,8634
5736,-5131
-3045,-1507
1105,1143
7490,-49
1757,1198
2265,1042
-598,-6041
2,856
-1416,-4179
2606,1676
-3655,-3565
-4696,-1272
-2782,2010
802,-1900
-3792,-1971
-2878,-5933
-858,-1150
-946,6343
723,81
279,1291
-7705,-3473
2421,-3245
-1165,2710
1237,-5590
-2324,-2331
105,-19
3256,-2574
-4184,1260
-2912,-1908
2791,-2157
1344,-522
-3125,-7374
6945,-165
-1860,-8738
-3396,-7121
-206,-2893
-1923,4367
-414,933
-1220,1422
3595,-2246
-2222,-537
-268,8996
7262,4112
499,114
102,2239
1594,-7632
4821,-4899
-3102,5396
1039,8676
1092,-5755
-5250,-7108
-1104,-3373
-3968,2622
2667,-5626
2733,-4161
93,6194
-2519,-7264
-1777,2843
-3317,-6476
-2362,3673
-5716,-389
2649,-1625
1684,-1656
-635,1238
-1813,-221
491,-808
-3941,3114
1973,1365
3722,425
-213,4309
-2754,2570
-5212,-11
-6235,-1670
3490,1989
3244,-424
5293,-2547
-932,-1557
3074,1565
3158,-6340
4345,2266
4812,-1068
1625,8907
4205,6772
2476,-9941
3411,-3500
-2060,-7337
1866,-2081
3222,-1052
3190,2434
-238,3204
-11368,-1897
11169,4211
-1840,-3583
2545,2320
6580,-374
4623,1606
6631,-3354
1298,-4602
520,3639
-6238,-1264
1037,3624
-2200,3728
-491,-1182
3453,-3511
-1477,-9573
-3502,2146
3493,1735
5213,8286
-8663,3402
4149,-1449
-3085,-3698
5784,546
-265,-1728
-4117,-1279
-4838,-5212
-5725,-1681
-3890,-251
1335,2947
3729,-2348
1062,2693
-1777,-1742
-4638,-4459
-3622,2932
3322,-1425
-474,894
1728,5138
2018,5864
5054,1369
1064,5306
5960,7561
1505,1746
1943,8939
4045,-153
3622,10625
-1441,7211
-5521,-5446
-2463,-3846
1623,-2471
-4698,-2818
8731,3332
-377,3402
-3477,-4613
4302,-577
9555,-720
-5243,3173
-3792,-151
1649,-254
-7739,2467
-3658,-5565
6483,5229
-1825,690
-1040,5809
2537,-2375
-30,-2784
-3715,-452
2904,-5199
297,5776
-5412,704
2314,800
-5782,2749
2763,3334
100,-2619
2304,1979
-1023,-2286
-2630,-2026
-3935,-171
-2592,-4313
-3573,-4014
1919,-1889
2032,6927
-2533,8626
4444,-3016
-1799,5407
-572,5343
-3040,-533
-1787,-2450
-4907,6347
-1524,-2697
-3928,4707
4962,-1657
-3125,868
-4773,-429
-2630,879
-7993,565
5752,-2714
2045,-3491
2340,3181
-5154,-4559
-3166,756
3956,-2030
-525,-2087
-5958,-121
-4220,7176
-443,-1305
1786,-136
-6421,-1541
-4010,-877
-6758,-2446
5522,-5016
-2855,-6461
-2911,223
-2179,1306
6447,5125
-1076,1299
5111,-1394
-8255,-7689
-6567,-12442
-4338,-3127
1385,-1712
1536,4158
-4653,2573
-6968,-1773
-2873,-22
-1607,-3155
5914,1591
-2933,-4190
-1508,-3303
-1358,802
3561,8213
3669,-1236
3795,-1088
-2196,2526
-5639,-4222
4366,-1144
-553,-2506
-5796,6429
3741,-1758
-2666,-2464
267,302
-1354,376
-6059,-1021
4004,4145
-2026,3696
-6245,6381
-4249,4906
627,-8122
-2768,-9027
770,3016
3711,-5424
-7915,-4892
-5203,8356
-1418,2584
7197,5871
5771,3389
4043,-6964
132,6351
3864,1321
4604,4237
399,1149
1360,-1800
3148,4059
-1430,487
-3058,-5977
-2979,1806
-4342,5934
1689,-3199
-1316,-1424
1372,-4234
-3235,-4087
-8435,4806
5857,3297
-3231,6007
3223,1551
-3620,5544
1974,-7304
-5591,7588
3377,957
-2244,2625
-1363,-9831
812,-3895
1462,-751
1089,3769
6472,7138
7512,-49
3393,-6167
-11769,-4410
-9722,136
-8716,-1119
-26,-3610
-471,-4106
4028,-1344
-4216,2648
2819,2713
2170,6373
2010,-322
-2504,2209
-2584,3519
607,4602
2304,-24
349,5608
3382,6925
3015,202
-2032,-3507
-2067,5374
-3043,-4337
-302,-282
-649,4616
-1276,-4030
3677,96
-2943,1147
1445,787
9218,2788
6378,-821
-1268,-1079
2254,-2221
240,-2447
2072,4379
3502,-1944
4702,5826
3738,996
-2710,6423
2429,5200
-8020,-8530
4159,6270
-1149,-4847
6657,7128
1906,-1466
4224,-1853
1751,-5283
-2252,9042
4147,-1976
-6710,983
2498,-6067
-991,1775
2921,-3028
-1148,-3243
-1725,-2136
-1784,-3958
-3491,5537
-7076,-4024
-4181,3666
-1093,-1888
-5654,4588
1536,-2073
-1667,-7129
-3839,630
-1845,3473
3470,-7904
-5835,7462
-1876,4460
1648,1590
-5444,-1580
681,-3960
2272,237
-1858,-839
2493,5774
4681,3429
-1408,1583
3963,-2909
-1671,-234
-504,2269
-242,6630
106,764
1977,1233
-5107,-4973
-1743,5053
501,3502
5895,2192
-972,1783
12607,-5131
9711,3276
-3734,-534
3888,1365
1986,-2320
-574,-2979
3864,-1268
1528,586
5708,-465
152,3383
6658,-1914
-2891,-385
3432,3003
-3865,2620
-660,-2864
-5568,-536
-4065,2066
-2682,919
110,-1517
5207,5490
10571,3745
-2633,-156
-7697,5856
-6379,3638
-2977,4821
-341,-5022
-4764,2102
-3860,-2909
-3540,5483
835,3926
1727,-2712
1312,-2330
4112,-3422
3798,7758
5246,-4954
1083,-1200
-3280,1014
86,3916
-4515,646
1105,1617
-1657,-8708
788,5345
-871,-6836
3839,3121
-3421,-1827
-925,6252
1313,1647
-2288,-1700
4566,4179
-7573,3675
-3138,2157
3828,693
-867,-3364
-7303,-883
-561,-5663
-3719,1856
-75,600
