# re,im (signed integer codes)
20603,-24485
19900,-25059
19181,-25615
18446,-26148
17698,-26661
16934,-27153
16157,-27622
15366,-28069
14564,-28494
13749,-28896
12923,-29274
12087,-29630
11242,-29960
10388,-30267
9525,-30550
8654,-30808
7775,-31042
6892,-31249
6002,-31432
5108,-31589
4210,-31722
3308,-31828
2403,-31909
1498,-31965
590,-31995
-318,-31999
-1226,-31977
-2133,-31929
-3039,-31855
-3941,-31756
-4840,-31631
-5736,-31481
-6628,-31307
-7512,-31104
-8392,-30879
-9265,-30629
-10130,-30354
-10987,-30055
-11836,-29730
-12676,-29383
-13504,-29012
-14322,-28616
-15127,-28198
-15921,-27758
-16702,-27295
-17470,-26809
-18224,-26303
-18963,-25776
-19687,-25227
-20395,-24658
-21086,-24069
-21760,-23461
-22418,-22834
-23057,-22189
-23677,-21526
-24278,-20846
-24861,-20149
-25422,-19435
-25963,-18705
-26484,-17962
-26983,-17203
-27460,-16431
-27914,-15644
-28347,-14845
-28758,-14037
-29144,-13214
-29507,-12382
-29847,-11539
-30162,-10689
-30454,-9827
-30721,-8960
-30961,-8084
-31179,-7202
-31371,-6314
-31537,-5422
-31679,-4525
-31794,-3624
-31884,-2721
-31948,-1816
-31987,-908
-31998,0
-31987,909
-31948,1817
-31883,2722
-31793,3625
-31678,4526
-31536,5423
-31370,6315
-31179,7203
-30961,8085
-30719,8961
-30453,9828
-30162,10689
-29846,11540
-29507,12382
-29143,13215
-28756,14037
-28346,14846
-27914,15644
-27460,16431
-26982,17203
-26482,17961
-25962,18706
-25421,19436
-24859,20149
-24277,20847
-23677,21527
-23057,22190
-22417,22835
-21760,23462
-21086,24070
-20394,24659
-19686,25227
-18963,25777
-18224,26304
-17470,26810
-16702,27295
-15921,27758
-15127,28198
-14321,28617
-13504,29012
-12674,29384
-11836,29731
-10987,30055
-10130,30355
-9265,30629
-8391,30880
-7512,31105
-6627,31307
-5736,31481
-4840,31632
-3941,31757
-3038,31856
-2133,31929
-1226,31978
-318,31998
590,31996
1498,31965
2404,31910
3309,31828
4210,31721
5108,31590
6003,31432
6892,31250
7775,31041
8654,30808
9525,30551
10388,30268
11242,29960
12088,29629
12923,29275
13749,28897
14564,28495
15366,28069
16157,27622
16934,27154
17698,26662
18446,26149
19181,25614
19900,25060
20604,24485
21290,23891
21959,23277
22611,22645
23244,21995
23859,21326
24454,20640
25031,19938
25586,19220
26121,18486
26635,17737
27127,16975
27598,16198
28047,15408
28473,14606
28876,13793
29256,12967
29612,12132
29943,11287
30252,10433
30536,9571
30795,8700
31030,7823
31240,6940
31424,6051
31583,5156
31716,4258
31825,3356
31907,2452
31963,1546
31994,637
31999,-271
31979,-1178
31933,-2085
31861,-2990
31763,-3894
31640,-4792
31491,-5689
31317,-6579
31118,-7465
30893,-8346
30644,-9219
30370,-10084
30071,-10942
29749,-11791
29402,-12630
29032,-13460
28639,-14278
28221,-15085
27783,-15880
27320,-16662
26836,-17430
26331,-18184
25805,-18925
25258,-19649
24689,-20356
24103,-21050
23495,-21726
22869,-22383
22225,-23022
21564,-23645
20883,-24246
20187,-24830
19474,-25392
18745,-25935
18003,-26456
17244,-26955
16473,-27435
15688,-27891
14890,-28324
14081,-28736
13259,-29124
12427,-29488
11586,-29829
10735,-30145
9875,-30438
9007,-30706
8132,-30949
7251,-31168
6364,-31361
5471,-31528
4574,-31672
3673,-31788
2771,-31880
1864,-31946
957,-31986
50,-32000
-859,-31988
-1766,-31951
-2672,-31888
-3575,-31800
-4477,-31685
-5374,-31545
-6266,-31380
-7154,-31190
-8037,-30974
-8913,-30734
-9781,-30468
-10641,-30179
-11494,-29864
-12336,-29527
-13170,-29164
-13991,-28780
-14802,-28371
-15601,-27939
-16388,-27485
-17161,-27009
-17921,-26511
-18665,-25991
-19394,-25452
-20109,-24891
-20808,-24311
-21490,-23710
-22153,-23091
-22800,-22452
-23428,-21797
-24036,-21123
-24627,-20432
-25197,-19726
-25746,-19004
-26275,-18265
-26782,-17512
-27269,-16745
-27733,-15965
-28175,-15171
-28594,-14366
-28990,-13549
-29362,-12720
-29712,-11882
-30037,-11033
-30337,-10177
-30614,-9312
-30866,-8440
-31093,-7561
-31296,-6675
-31473,-5784
-31624,-4889
-31750,-3990
-31850,-3087
-31925,-2183
-31974,-1276
-31997,-368
-31995,540
-31966,1448
-31913,2354
-31834,3259
-31727,4161
-31597,5060
-31441,5955
-31259,6844
-31052,7728
-30820,8605
-30564,9477
-30282,10340
-29977,11196
-29647,12042
-29293,12878
-28916,13705
-28515,14519
-28092,15322
-27647,16113
-27178,16891
-26687,17656
-26176,18407
-25644,19141
-25089,19862
-24516,20566
-23923,21252
-23310,21923
-22678,22576
-22029,23210
-21361,23826
-20676,24422
-19975,24999
-19258,25555
-18525,26092
-17777,26606
-17015,27100
-16238,27573
-15450,28023
-14649,28449
-13836,28854
-13012,29235
-12177,29591
-11333,29926
-10478,30235
-9616,30520
-8747,30780
-7869,31017
-6986,31227
-6098,31413
-5204,31574
-4304,31708
-3404,31818
-2500,31902
-1593,31960
-687,31992
222,31998
1130,31980
2037,31935
2943,31863
3846,31768
4745,31646
5641,31499
6533,31326
7419,31128
8299,30905
9173,30657
10039,30385
10897,30088
11746,29765
12586,29421
13416,29052
14235,28660
15043,28244
15838,27805
16620,27346
17390,26862
18145,26359
18886,25833
19611,25287
20320,24720
21013,24134
21689,23527
22349,22903
22990,22259
23613,21598
24216,20920
24800,20225
25364,19513
25907,18785
26429,18042
26931,17284
27411,16513
27868,15729
28303,14931
28715,14124
29104,13303
29470,12472
29812,11630
30130,10780
30424,9920
30693,9053
30938,8179
31156,7297
31352,6410
31521,5518
31666,4622
31784,3722
31877,2818
31944,1913
31985,1006
32001,97
31991,-810
31955,-1718
31893,-2624
31807,-3529
31692,-4429
31555,-5327
31391,-6219
31201,-7108
30987,-7990
30748,-8866
30485,-9735
30196,-10596
29882,-11449
29546,-12292
29186,-13125
28801,-13948
28394,-14759
27963,-15559
27512,-16347
27036,-17121
26540,-17881
26021,-18627
25482,-19358
24923,-20073
24344,-20772
23744,-21454
23126,-22119
22489,-22767
21834,-23395
21161,-24006
20472,-24597
19765,-25168
19043,-25719
18305,-26247
17553,-26757
16788,-27244
16007,-27709
15214,-28153
14410,-28574
13594,-28970
12765,-29345
11928,-29695
11081,-30021
10225,-30324
9359,-30602
8488,-30854
7609,-31084
6724,-31286
5835,-31464
4938,-31617
4040,-31745
3136,-31846
2232,-31923
1325,-31973
417,-31998
-490,-31996
-1399,-31970
-2306,-31917
-3210,-31838
-4112,-31736
-5011,-31606
-5905,-31450
-6796,-31270
-7680,-31065
-8558,-30834
-9430,-30579
-10293,-30299
-11150,-29995
-11995,-29666
-12833,-29315
-13659,-28939
-14474,-28539
-15279,-28117
-16071,-27672
-16850,-27205
-17614,-26715
-18366,-26205
-19101,-25673
-19822,-25122
-20527,-24549
-21215,-23956
-21886,-23345
-22540,-22715
-23176,-22066
-23793,-21400
-24390,-20715
-24968,-20015
-25526,-19299
-26063,-18567
-26579,-17819
-27074,-17058
-27548,-16283
-27999,-15494
-28427,-14694
-28833,-13881
-29214,-13058
-29574,-12223
-29908,-11380
-30218,-10526
-30506,-9664
-30767,-8795
-31005,-7919
-31217,-7035
-31405,-6148
-31566,-5253
-31702,-4356
-31813,-3455
-31898,-2550
-31958,-1644
-31991,-737
-31999,172
-31981,1079
-31938,1986
-31869,2891
-31774,3795
-31654,4696
-31508,5591
-31336,6484
-31139,7370
-30917,8250
-30671,9124
-30400,9991
-30104,10849
-29785,11699
-29440,12540
-29073,13370
-28682,14189
-28267,14998
-27830,15793
-27371,16577
-26888,17347
-26386,18103
-25862,18844
-25316,19570
-24751,20281
-24166,20975
-23561,21652
-22937,22312
-22295,22955
-21635,23578
-20956,24182
-20261,24767
-19551,25332
-18824,25876
-18082,26400
-17326,26902
-16556,27384
-15772,27842
-14976,28279
-14167,28692
-13347,29083
-12516,29450
-11676,29793
-10826,30112
-9968,30407
-9101,30679
-8227,30924
-7345,31145
-6458,31341
-5567,31512
-4670,31657
-3770,31776
-2867,31870
-1962,31939
-1055,31981
-146,31999
762,31990
1669,31956
2576,31896
3479,31810
4380,31698
5278,31561
6172,31399
7060,31211
7943,30998
8819,30760
9688,30498
10549,30210
11402,29899
12245,29563
13081,29204
13904,28820
14717,28415
15516,27986
16305,27535
17079,27061
17839,26565
18587,26049
19319,25510
20034,24952
20734,24373
21419,23775
22083,23158
22733,22522
23362,21868
23974,21195
24564,20508
25136,19802
25689,19081
26220,18344
26729,17593
27218,16827
27685,16048
28129,15255
28551,14452
28949,13636
29324,12810
29676,11973
30004,11125
30307,10270
30587,9405
30842,8534
31072,7655
31275,6770
31455,5880
31610,4985
31738,4086
31842,3184
31919,2279
31972,1373
31997,464
31998,-443
31972,-1351
31921,-2258
31844,-3162
31741,-4065
31613,-4963
31460,-5859
31281,-6749
31077,-7634
30848,-8513
30594,-9384
30315,-10249
30013,-11105
29685,-11952
29335,-12790
28959,-13617
28561,-14433
28140,-15238
27697,-16030
27231,-16808
26743,-17575
26234,-18327
25703,-19063
25152,-19785
24580,-20491
23989,-21180
23379,-21852
22749,-22507
22101,-23144
21436,-23761
20753,-24360
20053,-24939
19338,-25498
18607,-26036
17860,-26554
17100,-27049
16325,-27524
15537,-27976
14738,-28406
13925,-28812
13102,-29195
12269,-29556
11425,-29892
10573,-30204
9711,-30493
8841,-30755
7966,-30994
7082,-31207
6194,-31396
5302,-31559
4404,-31696
3503,-31809
2599,-31895
1693,-31957
786,-31992
-123,-32002
-1031,-31984
-1938,-31942
-2844,-31875
-3747,-31782
-4647,-31662
-5543,-31518
-6435,-31348
-7322,-31152
-8203,-30931
-9078,-30687
-9945,-30417
-10804,-30123
-11654,-29803
-12496,-29460
-13326,-29095
-14146,-28705
-14955,-28292
-15752,-27857
-16535,-27398
-17307,-26918
-18063,-26417
-18805,-25892
-19533,-25348
-20245,-24784
-20939,-24199
-21617,-23596
-22278,-22973
-22921,-22332
-23546,-21672
-24151,-20996
-24737,-20301
-25303,-19591
-25849,-18865
-26374,-18124
-26876,-17369
-27359,-16599
-27819,-15816
-28255,-15020
-28671,-14214
-29063,-13393
-29431,-12563
-29775,-11724
-30097,-10874
-30392,-10015
-30665,-9149
-30911,-8275
-31134,-7394
-31331,-6508
-31504,-5617
-31651,-4721
-31771,-3821
-31867,-2918
-31937,-2012
-31982,-1105
-31999,-196
-31993,711
-31959,1618
-31900,2525
-31816,3429
-31706,4330
-31570,5227
-31408,6122
-31223,7011
-31011,7894
-30773,8771
-30513,9640
-30227,10502
-29918,11355
-29583,12200
-29224,13034
-28843,13858
-28439,14671
-28010,15472
-27561,16262
-27088,17037
-26593,17798
-26078,18545
-25540,19278
-24983,19995
-24406,20695
-23809,21380
-23193,22048
-22558,22696
-21905,23327
-21234,23939
-20546,24532
-19841,25105
-19121,25658
-18386,26190
-17635,26702
-16870,27191
-16093,27658
-15302,28104
-14497,28527
-13682,28928
-12856,29304
-12019,29657
-11172,29985
-10317,30290
-9453,30571
-8581,30827
-7704,31059
-6819,31264
-5929,31444
-5035,31601
-4137,31731
-3234,31836
-2330,31915
-1423,31968
-515,31994
393,31997
1300,31973
2207,31923
3113,31848
4015,31746
4914,31620
5809,31468
6700,31291
7584,31088
8465,30860
9336,30607
10201,30330
11057,30028
11905,29702
12743,29352
13571,28980
14388,28582
15194,28163
15986,27719
16766,27255
17533,26769
18286,26260
19023,25731
19745,25182
20453,24611
21142,24020
21816,23411
22472,22782
23109,22135
23727,21471
24327,20788
24906,20090
25467,19376
26006,18644
26526,17900
27023,17139
27498,16366
27951,15579
28382,14781
28789,13969
29175,13146
29536,12312
29874,11470
30187,10617
30476,9756
30740,8888
30980,8013
31196,7130
31384,6242
31550,5349
31689,4451
31802,3550
31890,2646
31953,1740
31989,833
31999,-74
31985,-983
31945,-1890
31877,-2796
31785,-3699
31669,-4599
31524,-5496
31356,-6388
31162,-7276
30942,-8158
30699,-9032
30431,-9899
30138,-10758
29821,-11609
29479,-12451
29114,-13283
28725,-14103
28313,-14913
27879,-15710
27422,-16495
26944,-17266
26442,-18023
25920,-18767
25377,-19494
24813,-20207
24231,-20903
23628,-21582
23006,-22244
22365,-22887
21707,-23513
21031,-24120
20339,-24706
19629,-25273
18904,-25821
18163,-26347
17409,-26851
16640,-27334
15858,-27795
15063,-28234
14256,-28650
13437,-29042
12607,-29413
11768,-29759
10918,-30081
10061,-30379
9195,-30652
8321,-30901
7441,-31124
6556,-31322
5663,-31496
4768,-31645
3868,-31766
2965,-31864
2060,-31934
1153,-31981
246,-32000
-663,-31994
-1570,-31962
-2477,-31905
-3381,-31822
-4283,-31713
-5181,-31578
-6075,-31419
-6964,-31234
-7847,-31025
-8724,-30789
-9595,-30529
-10457,-30245
-11310,-29936
-12156,-29603
-12991,-29246
-13815,-28866
-14628,-28461
-15432,-28035
-16219,-27586
-16996,-27115
-17758,-26622
-18507,-26107
-19240,-25573
-19958,-25015
-20660,-24439
-21345,-23843
-22014,-23227
-22663,-22593
-23295,-21942
-23908,-21272
-24501,-20585
-25075,-19881
-25631,-19162
-26164,-18427
-26676,-17677
-27167,-16913
-27635,-16136
-28083,-15344
-28507,-14542
-28907,-13727
-29284,-12902
-29640,-12065
-29969,-11219
-30276,-10364
-30559,-9501
-30815,-8630
-31048,-7753
-31254,-6868
-31437,-5978
-31595,-5084
-31725,-4185
-31832,-3284
-31913,-2378
-31967,-1473
-31996,-565
-31999,343
-31976,1250
-31928,2158
-31854,3063
-31753,3965
-31630,4864
-31477,5760
-31302,6650
-31101,7536
-30874,8416
-30623,9289
-30347,10154
-30046,11011
-29722,11859
-29373,12697
-29001,13526
-28606,14343
-28187,15148
-27747,15942
-27282,16724
-26796,17491
-26290,18244
-25761,18983
-25212,19706
-24643,20413
-24053,21104
-23445,21779
-22819,22435
-22172,23074
-21509,23693
-20828,24294
-20130,24875
-19416,25436
-18686,25977
-17941,26497
-17182,26996
-16410,27472
-15624,27926
-14825,28358
-14014,28768
-13193,29153
-12359,29517
-11517,29856
-10666,30170
-9804,30460
-8937,30727
-8061,30967
-7179,31184
-6292,31375
-5398,31541
-4501,31682
-3600,31796
-2697,31886
-1791,31949
-884,31987
24,32000
932,31986
1840,31946
2746,31881
3649,31790
4549,31675
5447,31532
6338,31366
7227,31173
8108,30956
8982,30713
9851,30446
10711,30154
11562,29837
12405,29497
13236,29134
14057,28747
14867,28336
15666,27903
16452,27447
17224,26969
17982,26469
18726,25948
19454,25407
20168,24844
20864,24262
21543,23661
22207,23040
22852,22401
23478,21743
24085,21068
24674,20376
25242,19668
25790,18944
26317,18204
26824,17450
27307,16682
27769,15900
28210,15106
28626,14300
29022,13482
29392,12652
29740,11813
30063,10965
30362,10106
30636,9242
30886,8369
31111,7490
31310,6603
31485,5712
31635,4816
31760,3917
31858,3014
31930,2108
31977,1202
31999,293
31994,-615
31963,-1522
31908,-2428
31827,-3333
31719,-4234
31585,-5132
31428,-6027
31244,-6916
31035,-7800
30800,-8677
30542,-9548
30260,-10410
29951,-11265
29620,-12110
29264,-12947
28886,-13771
28483,-14586
28058,-15388
27610,-16177
27139,-16955
26648,-17719
26134,-18467
25600,-19201
25044,-19920
24470,-20622
23874,-21307
23260,-21977
22626,-22627
21975,-23261
21306,-23875
20620,-24470
19918,-25045
19200,-25601
18465,-26134
17717,-26648
16954,-27141
16176,-27611
15386,-28058
14584,-28483
13770,-28886
12945,-29265
12109,-29621
11263,-29952
10409,-30260
9546,-30542
8676,-30801
7799,-31036
6914,-31244
6026,-31427
5131,-31586
4232,-31720
3330,-31826
2426,-31908
1520,-31964
613,-31995
-295,-31999
-1204,-31978
-2110,-31931
-3016,-31858
-3918,-31759
-4818,-31636
-5713,-31486
-6604,-31311
-7490,-31111
-8370,-30887
-9243,-30636
-10108,-30362
-10966,-30064
-11815,-29740
-12654,-29393
-13483,-29022
-14301,-28627
-15107,-28210
-15902,-27769
-16683,-27307
-17451,-26823
-18205,-26317
-18945,-25791
-19669,-25242
-20377,-24675
-21069,-24086
-21744,-23479
-22401,-22852
-23042,-22208
-23662,-21544
-24264,-20864
-24846,-20167
-25407,-19454
-25949,-18726
-26470,-17982
-26970,-17224
-27447,-16452
-27904,-15666
-28337,-14868
-28748,-14058
-29134,-13236
-29498,-12404
-29838,-11563
-30155,-10712
-30447,-9852
-30714,-8983
-30956,-8108
-31175,-7227
-31367,-6339
-31533,-5447
-31675,-4549
-31791,-3650
-31882,-2745
-31947,-1839
-31987,-933
-32000,-24
-31988,883
-31950,1790
-31887,2696
-31797,3601
-31683,4501
-31542,5399
-31376,6291
-31185,7178
-30968,8061
-30727,8937
-30461,9805
-30171,10665
-29856,11517
-29517,12360
-29154,13192
-28769,14013
-28359,14824
-27927,15623
-27473,16409
-26997,17182
-26498,17941
-25978,18686
-25437,19415
-24876,20130
-24295,20827
-23694,21508
-23074,22172
-22435,22818
-21780,23445
-21106,24053
-20415,24643
-19706,25212
-18984,25761
-18245,26290
-17492,26796
-16725,27281
-15943,27746
-15149,28187
-14344,28605
-13526,29000
-12698,29373
-11860,29721
-11011,30046
-10155,30346
-9288,30622
-8417,30873
-7536,31100
-6651,31301
-5761,31477
-4865,31629
-3966,31753
-3064,31852
-2158,31927
-1251,31975
-343,31997
564,31994
1472,31967
2378,31911
3283,31831
4185,31724
5084,31593
5978,31436
6867,31253
7751,31047
8629,30815
9500,30556
10363,30275
11219,29968
12065,29638
12900,29284
13726,28906
14541,28505
15344,28081
16134,27635
16912,27165
17676,26674
18426,26162
19161,25629
19880,25074
20583,24501
21271,23907
21941,23294
22593,22662
23226,22011
23842,21344
24438,20658
25014,19957
25571,19238
26105,18505
26621,17758
27114,16995
27585,16218
28034,15429
28461,14627
28864,13815
29245,12989
29602,12155
29935,11309
30244,10456
30528,9594
30788,8723
31023,7846
31233,6963
31418,6073
31577,5180
31712,4282
31820,3381
31904,2476
31962,1569
31992,662
31998,-246
31979,-1154
31933,-2061
31862,-2966
31765,-3869
31643,-4768
31495,-5664
31321,-6556
31123,-7442
30899,-8322
30651,-9196
30378,-10061
30080,-10920
29757,-11768
29412,-12609
29041,-13438
28648,-14256
28232,-15063
27794,-15858
27333,-16640
26850,-17410
26345,-18165
25819,-18905
25272,-19630
24704,-20340
24118,-21031
23511,-21707
22886,-22366
22242,-23006
21580,-23628
20901,-24231
20205,-24815
19492,-25378
18765,-25921
18022,-26443
17264,-26944
16493,-27422
15708,-27879
14911,-28315
14101,-28725
13281,-29115
12448,-29480
11607,-29821
10756,-30138
9897,-30431
9030,-30699
8156,-30944
7274,-31162
6386,-31356
5494,-31525
4598,-31668
3696,-31787
2793,-31878
1889,-31945
981,-31985
73,-32000
-835,-31990
-1742,-31953
-2648,-31890
-3552,-31802
-4452,-31689
-5351,-31550
-6243,-31384
-7131,-31196
-8014,-30980
-8890,-30740
-9758,-30476
-10619,-30187
-11471,-29874
-12314,-29535
-13147,-29175
-13970,-28789
-14781,-28381
-15580,-27950
-16368,-27498
-17141,-27022
-17901,-26525
-18646,-26006
-19377,-25466
-20092,-24906
-20790,-24327
-21473,-23727
-22136,-23108
-22783,-22470
-23412,-21816
-24022,-21142
-24611,-20451
-25182,-19745
-25732,-19023
-26261,-18285
-26770,-17532
-27257,-16766
-27721,-15986
-28164,-15192
-28584,-14388
-28981,-13571
-29353,-12742
-29704,-11905
-30030,-11057
-30331,-10201
-30608,-9335
-30860,-8463
-31089,-7585
-31291,-6698
-31469,-5809
-31621,-4914
-31748,-4015
-31849,-3112
-31924,-2208
-31973,-1300
-31998,-392
-31996,516
-31969,1424
-31916,2330
-31837,3234
-31732,4137
-31602,5035
-31446,5930
-31265,6820
-31059,7705
-30828,8582
-30571,9454
-30291,10317
-29986,11173
-29657,12019
-29304,12856
-28928,13682
-28528,14497
-28105,15301
-27659,16092
-27191,16870
-26701,17636
-26191,18386
-25659,19122
-25106,19842
-24533,20547
-23941,21235
-23329,21905
-22697,22559
-22048,23193
-21381,23810
-20696,24406
-19995,24985
-19278,25541
-18546,26078
-17799,26594
-17037,27087
-16262,27560
-15472,28011
-14672,28439
-13859,28844
-13034,29225
-12200,29583
-11357,29918
-10503,30228
-9641,30513
-8771,30774
-7894,31012
-7011,31223
-6122,31410
-5229,31570
-4331,31706
-3429,31816
-2525,31901
-1619,31959
-712,31992
197,32000
1104,31981
2012,31937
2917,31868
3820,31772
4721,31650
5616,31503
6508,31331
7394,31135
8275,30911
9149,30665
10016,30393
10873,30097
11724,29775
12563,29431
13393,29063
14212,28671
15021,28256
15815,27818
16599,27359
17368,26877
18123,26373
18865,25848
19591,25303
20302,24735
20995,24150
21672,23544
22331,22920
22972,22277
23596,21616
24200,20938
24783,20243
25348,19532
25892,18805
26414,18062
26917,17306
27397,16535
27855,15751
28291,14954
28703,14145
29094,13325
29459,12494
29803,11654
30122,10804
30415,9944
30686,9077
30932,8203
31152,7321
31346,6435
31517,5542
31661,4646
31780,3747
31874,2843
31941,1937
31984,1030
32000,122
31991,-786
31957,-1693
31894,-2600
31807,-3503
31696,-4405
31558,-5302
31395,-6195
31206,-7084
30994,-7966
30754,-8843
30491,-9711
30204,-10574
29891,-11425
29555,-12270
29195,-13102
28811,-13925
28405,-14738
27975,-15538
27524,-16325
27049,-17100
26554,-17860
26035,-18607
25497,-19338
24939,-20053
24358,-20753
23760,-21436
23142,-22101
22506,-22750
21851,-23379
21179,-23989
20491,-24580
19784,-25152
19062,-25704
18326,-26234
17573,-26743
16807,-27231
16028,-27697
15236,-28141
14431,-28562
13615,-28959
12789,-29334
11950,-29686
11104,-30013
10248,-30315
9383,-30594
8512,-30847
7633,-31077
6747,-31280
5857,-31460
4963,-31612
4063,-31741
3161,-31843
2257,-31921
1350,-31972
442,-31997
-467,-31998
-1374,-31972
-2281,-31919
-3186,-31841
-4088,-31738
-4986,-31609
-5882,-31455
-6771,-31275
-7656,-31071
-8535,-30841
-9406,-30587
-10270,-30307
-11127,-30004
-11974,-29676
-12811,-29324
-13637,-28949
-14453,-28551
-15258,-28129
-16049,-27685
-16829,-27218
-17596,-26729
-18346,-26220
-19082,-25688
-19804,-25136
-20509,-24564
-21197,-23973
-21868,-23361
-22523,-22731
-23159,-22083
-23776,-21417
-24375,-20733
-24954,-20034
-25511,-19318
-26049,-18586
-26567,-17839
-27061,-17078
-27535,-16304
-27987,-15516
-28416,-14716
-28821,-13904
-29205,-13080
-29564,-12246
-29900,-11402
-30211,-10548
-30499,-9688
-30761,-8818
-30999,-7942
-31211,-7059
-31399,-6171
-31562,-5278
-31699,-4379
-31810,-3478
-31895,-2575
-31957,-1667
-31990,-761
-32000,148
-31982,1055
-31939,1964
-31871,2868
-31776,3771
-31658,4671
-31511,5568
-31340,6459
-31145,7346
-30924,8227
-30677,9102
-30408,9968
-30112,10827
-29793,11677
-29450,12517
-29082,13348
-28692,14168
-28278,14977
-27843,15773
-27384,16557
-26902,17327
-26400,18083
-25876,18826
-25332,19552
-24767,20263
-24182,20957
-23578,21636
-22953,22296
-22312,22938
-21652,23562
-20975,24167
-20281,24753
-19570,25317
-18844,25862
-18102,26387
-17346,26890
-16577,27371
-15793,27831
-14998,28268
-14189,28682
-13370,29073
-12539,29441
-11699,29785
-10848,30105
-9990,30400
-9123,30672
-8250,30918
-7370,31139
-6483,31336
-5591,31508
-4695,31653
-3795,31774
-2891,31869
-1985,31938
-1080,31982
-171,32000
737,31992
1644,31958
2551,31898
3455,31812
4356,31703
5254,31566
6148,31404
7035,31217
7919,31005
8796,30768
9665,30506
10527,30219
11380,29908
12224,29574
13058,29215
13881,28833
14695,28427
15496,27998
16283,27548
17059,27074
17820,26580
18567,26063
19299,25525
20016,24968
20716,24391
21400,23793
22066,23176
22715,22541
23345,21886
23957,21216
24550,20527
25123,19822
25674,19101
26206,18367
26717,17615
27206,16849
27673,16070
28118,15278
28540,14475
28940,13659
29315,12832
29667,11995
29996,11149
30300,10293
30580,9429
30836,8558
31065,7680
31271,6795
31452,5906
31606,5011
31736,4111
31840,3209
31918,2305
31971,1398
31997,490
31999,-418
31974,-1326
31924,-2232
31847,-3138
31745,-4040
31617,-4939
31465,-5834
31286,-6724
31084,-7610
30855,-8488
30601,-9359
30325,-10224
30021,-11082
29695,-11928
29344,-12765
28971,-13594
28573,-14410
28153,-15216
27709,-16007
27243,-16788
26756,-17554
26248,-18306
25719,-19044
25167,-19765
24597,-20471
24006,-21161
23396,-21835
22766,-22489
22119,-23127
21454,-23744
20772,-24344
20073,-24923
19357,-25482
18627,-26021
17881,-26539
17120,-27037
16346,-27512
15558,-27963
14760,-28394
13948,-28802
13126,-29186
12292,-29546
11448,-29882
10596,-30196
9735,-30485
8866,-30748
7990,-30988
7107,-31202
6220,-31391
5326,-31555
4428,-31692
3527,-31806
2624,-31893
1718,-31955
810,-31992
-98,-32001
-1006,-31985
-1912,-31944
-2819,-31877
-3722,-31784
-4622,-31665
-5519,-31521
-6411,-31352
-7298,-31157
-8178,-30938
-9053,-30694
-9921,-30424
-10781,-30131
-11630,-29813
-12472,-29470
-13303,-29104
-14123,-28715
-14933,-28303
-15730,-27867
-16514,-27411
-17285,-26931
-18042,-26429
-18785,-25907
-19512,-25364
-20224,-24799
-20920,-24216
-21599,-23612
-22259,-22989
-22904,-22349
-23528,-21690
-24133,-21014
-24721,-20320
-25287,-19610
-25833,-18885
-26359,-18145
-26864,-17389
-27345,-16621
-27807,-15837
-28244,-15042
-28660,-14235
-29052,-13416
-29421,-12586
-29766,-11746
-30088,-10897
-30385,-10039
-30658,-9172
-30905,-8298
-31128,-7418
-31326,-6532
-31499,-5640
-31646,-4744
-31768,-3845
-31865,-2941
-31935,-2036
-31980,-1129
-32000,-221
-31992,687
-31960,1594
-31901,2501
-31817,3405
-31709,4306
-31573,5204
-31414,6098
-31228,6988
-31017,7870
-30781,8747
-30521,9616
-30235,10478
-29925,11333
-29591,12178
-29234,13012
-28853,13837
-28448,14649
-28022,15451
-27572,16239
-27101,17016
-26606,17777
-26091,18525
-25555,19259
-24998,19976
-24421,20677
-23825,21362
-23209,22029
-22575,22678
-21922,23310
-21252,23924
-20564,24516
-19860,25089
-19141,25644
-18405,26176
-17655,26688
-16891,27178
-16111,27647
-15321,28092
-14518,28516
-13704,28917
-12877,29294
-12040,29647
-11195,29978
-10339,30283
-9475,30564
-8604,30821
-7727,31053
-6843,31260
-5953,31440
-5058,31597
-4160,31728
-3257,31833
-2353,31913
-1447,31967
-539,31995
369,31998
1277,31974
2184,31925
3088,31850
3991,31749
4890,31624
5787,31472
6677,31295
7562,31093
8441,30866
9313,30614
10178,30338
11035,30036
11884,29712
12721,29362
13550,28990
14367,28594
15172,28175
15966,27733
16746,27269
17513,26782
18266,26274
19005,25747
19727,25196
20435,24626
21124,24036
21798,23428
22454,22800
23092,22154
23711,21489
24312,20807
24892,20109
25453,19395
25992,18664
26513,17920
27010,17160
27486,16388
27940,15602
28372,14801
28781,13991
29166,13169
29528,12336
29866,11493
30180,10641
30469,9780
30736,8911
30975,8036
31191,7154
31381,6266
31547,5373
31687,4477
31801,3574
31890,2671
31953,1765
31990,857
32001,-51
31987,-958
31947,-1865
31881,-2771
31789,-3674
31673,-4575
31531,-5472
31363,-6365
31169,-7252
30950,-8132
30707,-9009
30440,-9876
30146,-10735
29830,-11586
29490,-12429
29125,-13260
28737,-14081
28326,-14892
27892,-15688
27436,-16473
26956,-17245
26457,-18004
25936,-18747
25393,-19475
24831,-20188
24247,-20885
23646,-21564
23024,-22227
22385,-22871
21727,-23496
21051,-24104
20358,-24692
19649,-25258
18926,-25806
18185,-26332
17431,-26837
16663,-27322
15881,-27784
15085,-28223
14278,-28640
13460,-29033
12631,-29404
11792,-29749
10943,-30073
10085,-30371
9220,-30644
8347,-30894
