# re,im (signed integer codes)
-20015,7224
-19984,-6691
-7999,196
-20007,7046
-19997,-6869
-8000,-1
-19997,6868
-20007,-7047
-7999,-197
-19984,6690
-20015,-7225
-7996,-393
-19970,6513
-20021,-7403
-7991,-589
-19953,6335
-20025,-7581
-7984,-786
-19934,6157
-20027,-7759
-7974,-982
-19914,5979
-20027,-7936
-7963,-1178
-19891,5801
-20024,-8113
-7949,-1374
-19865,5624
-20020,-8291
-7933,-1569
-19838,5447
-20013,-8468
-7916,-1765
-19809,5270
-20004,-8644
-7896,-1960
-19777,5093
-19993,-8821
-7874,-2155
-19744,4916
-19980,-8997
-7850,-2350
-19708,4739
-19965,-9173
-7823,-2544
-19670,4563
-19947,-9349
-7795,-2738
-19630,4387
-19928,-9524
-7765,-2932
-19588,4212
-19907,-9699
-7733,-3125
-19544,4037
-19883,-9873
-7698,-3319
-19498,3862
-19857,-10047
-7662,-3511
-19450,3688
-19830,-10221
-7623,-3703
-19399,3514
-19800,-10394
-7583,-3895
-19347,3340
-19768,-10567
-7540,-4086
-19292,3167
-19734,-10739
-7495,-4277
-19236,2995
-19698,-10911
-7449,-4467
-19177,2823
-19660,-11082
-7400,-4657
-19116,2651
-19620,-11252
-7349,-4846
-19054,2480
-19578,-11422
-7296,-5034
-18989,2310
-19533,-11591
-7242,-5222
-18922,2140
-19487,-11760
-7185,-5410
-18853,1971
-19439,-11928
-7126,-5596
-18782,1803
-19389,-12095
-7065,-5782
-18709,1635
-19336,-12262
-7003,-5967
-18635,1468
-19282,-12427
-6938,-6151
-18558,1302
-19226,-12592
-6871,-6335
-18479,1136
-19168,-12756
-6803,-6518
-18398,972
-19107,-12920
-6732,-6700
-18315,808
-19045,-13082
-6660,-6881
-18231,645
-18981,-13244
-6586,-7061
-18144,482
-18915,-13405
-6509,-7241
-18055,321
-18847,-13565
-6431,-7419
-17965,161
-18777,-13724
-6351,-7597
-17873,1
-18705,-13882
-6269,-7774
-17778,-158
-18631,-14039
-6185,-7949
-17682,-316
-18556,-14195
-6100,-8124
-17584,-472
-18478,-14350
-6012,-8298
-17484,-628
-18399,-14504
-5923,-8471
-17382,-783
-18318,-14657
-5832,-8642
-17279,-936
-18235,-14808
-5739,-8813
-17173,-1089
-18150,-14959
-5644,-8982
-17066,-1241
-18063,-15109
-5547,-9151
-16957,-1391
-17974,-15257
-5449,-9318
-16846,-1540
-17884,-15405
-5349,-9484
-16733,-1689
-17792,-15551
-5247,-9649
-16619,-1836
-17698,-15696
-5144,-9813
-16502,-1982
-17603,-15839
-5038,-9975
-16384,-2126
-17505,-15982
-4931,-10137
-16265,-2270
-17406,-16123
-4823,-10297
-16143,-2412
-17305,-16263
-4712,-10456
-16020,-2553
-17203,-16402
-4600,-10613
-15895,-2692
-17099,-16539
-4487,-10769
-15769,-2831
-16993,-16675
-4371,-10924
-15641,-2968
-16885,-16810
-4254,-11077
-15511,-3103
-16776,-16943
-4136,-11230
-15380,-3238
-16666,-17075
-4016,-11380
-15247,-3371
-16553,-17205
-3894,-11530
-15112,-3502
-16439,-17334
-3771,-11677
-14976,-3632
-16324,-17462
-3646,-11824
-14839,-3761
-16207,-17588
-3520,-11969
-14699,-3888
-16088,-17712
-3392,-12112
-14559,-4014
-15968,-17835
-3263,-12254
-14416,-4139
-15847,-17957
-3132,-12395
-14273,-4261
-15724,-18077
-3000,-12534
-14128,-4383
-15599,-18196
-2867,-12671
-13981,-4502
-15473,-18312
-2732,-12807
-13833,-4621
-15346,-18428
-2595,-12941
-13683,-4737
-15217,-18542
-2458,-13074
-13533,-4852
-15087,-18654
-2319,-13205
-13380,-4966
-14955,-18764
-2178,-13335
-13227,-5078
-14822,-18873
-2036,-13463
-13072,-5188
-14688,-18980
-1893,-13589
-12915,-5297
-14552,-19086
-1749,-13713
-12758,-5404
-14415,-19189
-1603,-13836
-12599,-5509
-14277,-19291
-1456,-13957
-12439,-5612
-14138,-19392
-1308,-14076
-12277,-5714
-13997,-19490
-1159,-14194
-12115,-5815
-13855,-19587
-1008,-14310
-11951,-5913
-13712,-19682
-857,-14424
-11786,-6010
-13568,-19776
-704,-14536
-11620,-6105
-13422,-19867
-550,-14647
-11453,-6198
-13276,-19957
-395,-14756
-11284,-6289
-13128,-20045
-239,-14863
-11115,-6379
-12979,-20131
-82,-14968
-10944,-6467
-12829,-20215
76,-15071
-10773,-6553
-12678,-20297
236,-15173
-10600,-6637
-12526,-20378
396,-15272
-10426,-6719
-12373,-20457
557,-15370
-10251,-6799
-12219,-20533
719,-15466
-10076,-6878
-12064,-20608
882,-15560
-9899,-6955
-11908,-20681
1046,-15652
-9722,-7029
-11751,-20752
1211,-15742
-9543,-7102
-11594,-20821
1377,-15830
-9364,-7173
-11435,-20888
1543,-15917
-9184,-7242
-11275,-20953
1711,-16001
-9002,-7310
-11115,-21016
1879,-16083
-8821,-7375
-10954,-21078
2048,-16164
-8638,-7438
-10792,-21137
2218,-16242
-8454,-7499
-10629,-21194
2388,-16319
-8270,-7559
-10466,-21249
2560,-16393
-8085,-7616
-10302,-21303
2731,-16465
-7900,-7671
-10137,-21354
2904,-16536
-7713,-7725
-9971,-21403
3077,-16604
-7526,-7776
-9805,-21450
3251,-16671
-7339,-7826
-9638,-21495
3425,-16735
-7151,-7873
-9471,-21538
3600,-16797
-6962,-7918
-9303,-21579
3776,-16858
-6772,-7962
-9134,-21618
3952,-16916
-6583,-8003
-8965,-21655
4129,-16972
-6392,-8042
-8795,-21690
4306,-17026
-6201,-8079
-8625,-21723
4483,-17078
-6010,-8115
-8454,-21753
4661,-17128
-5818,-8148
-8283,-21782
4839,-17176
-5626,-8179
-8112,-21808
5018,-17222
-5433,-8208
-7940,-21833
5197,-17266
-5240,-8235
-7768,-21855
5376,-17307
-5047,-8260
-7595,-21875
5556,-17347
-4853,-8282
-7422,-21893
5736,-17384
-4659,-8303
-7249,-21909
5916,-17420
-4465,-8322
-7075,-21923
6097,-17453
-4270,-8338
-6902,-21935
6278,-17484
-4075,-8353
-6728,-21944
6458,-17513
-3880,-8365
-6553,-21952
6639,-17540
-3685,-8375
-6379,-21957
6821,-17565
-3490,-8383
-6204,-21960
7002,-17588
-3294,-8389
-6030,-21961
7183,-17608
-3099,-8393
-5855,-21960
7365,-17627
-2903,-8395
-5680,-21957
7546,-17643
-2708,-8395
-5505,-21952
7728,-17657
-2512,-8393
-5330,-21945
7909,-17669
-2316,-8388
-5155,-21935
8091,-17679
-2120,-8382
-4980,-21923
8272,-17687
-1925,-8373
-4805,-21909
8454,-17693
-1729,-8362
-4631,-21894
8635,-17696
-1533,-8350
-4456,-21875
8816,-17698
-1338,-8335
-4281,-21855
8997,-17697
-1143,-8318
-4107,-21833
9178,-17694
-948,-8299
-3932,-21808
9358,-17689
-753,-8277
-3758,-21782
9539,-17682
-558,-8254
-3584,-21753
9719,-17673
-363,-8229
-3410,-21722
9899,-17662
-169,-8201
-3237,-21689
10078,-17649
25,-8172
-3064,-21654
10258,-17633
219,-8140
-2891,-21617
10437,-17616
412,-8107
-2718,-21578
10615,-17596
605,-8071
-2546,-21537
10793,-17575
798,-8033
-2374,-21493
10971,-17551
990,-7993
-2203,-21448
11148,-17525
1182,-7951
-2032,-21400
11325,-17497
1373,-7907
-1862,-21350
11501,-17467
1564,-7861
-1691,-21298
11677,-17435
1754,-7813
-1522,-21245
11852,-17401
1944,-7763
-1353,-21189
12027,-17365
2133,-7711
-1184,-21131
12201,-17327
2322,-7657
-1016,-21071
12375,-17286
2510,-7601
-849,-21009
12548,-17244
2698,-7542
-682,-20945
12720,-17200
2885,-7482
-516,-20878
12892,-17153
3071,-7420
-351,-20810
13062,-17105
3256,-7356
-186,-20740
13233,-17055
3441,-7290
-22,-20668
13402,-17002
3625,-7222
141,-20594
13571,-16948
3809,-7152
304,-20518
13738,-16892
3991,-7080
466,-20439
13905,-16833
4173,-7006
627,-20359
14072,-16773
4354,-6930
787,-20277
14237,-16711
4534,-6852
946,-20193
14401,-16647
4713,-6772
1105,-20107
14565,-16581
4892,-6691
1262,-20019
14728,-16513
5069,-6607
1419,-19930
14889,-16443
5246,-6522
1574,-19838
15050,-16371
5421,-6435
1729,-19744
15210,-16298
5596,-6345
1883,-19649
15368,-16222
5769,-6254
2036,-19551
15526,-16145
5942,-6162
2188,-19452
15683,-16066
6114,-6067
2338,-19351
15838,-15984
6284,-5971
2488,-19248
15993,-15902
6453,-5872
2637,-19143
16146,-15817
6622,-5772
2784,-19037
16298,-15730
6789,-5671
2931,-18928
16449,-15642
6955,-5567
3076,-18818
16599,-15552
7120,-5462
3220,-18706
16748,-15460
7284,-5355
3363,-18593
16895,-15366
7446,-5246
3505,-18477
17041,-15271
7607,-5135
3645,-18360
17186,-15174
7767,-5023
3784,-18241
17330,-15075
7926,-4909
3922,-18121
17472,-14975
8083,-4794
4059,-17998
17613,-14873
8240,-4677
4195,-17874
17753,-14769
8394,-4558
4329,-17749
17891,-14664
8548,-4438
4461,-17621
18028,-14556
8700,-4316
4593,-17492
18164,-14448
8851,-4192
4723,-17362
18298,-14337
9000,-4067
4852,-17230
18431,-14226
9148,-3940
4979,-17096
18562,-14112
9295,-3812
5105,-16961
18692,-13997
9440,-3682
5229,-16824
18820,-13881
9583,-3551
5352,-16686
18947,-13763
9726,-3418
5473,-16546
19072,-13643
9866,-3284
5593,-16405
19196,-13522
10005,-3148
5711,-16262
19318,-13400
10143,-3011
5828,-16118
19439,-13276
10279,-2872
5944,-15972
19558,-13150
10413,-2733
6057,-15825
19675,-13023
10546,-2591
6170,-15676
19791,-12895
10677,-2449
6280,-15526
19905,-12766
10807,-2305
6389,-15375
20018,-12635
10935,-2159
6496,-15222
20129,-12503
11061,-2013
6602,-15068
20238,-12369
11186,-1865
6706,-14913
20346,-12234
11309,-1715
6808,-14756
20451,-12098
11430,-1565
6909,-14599
20555,-11961
11550,-1413
7008,-14440
20658,-11822
11668,-1260
7105,-14279
20758,-11682
11784,-1106
7201,-14118
20857,-11541
11898,-951
7295,-13955
20954,-11399
12011,-795
7387,-13791
21050,-11256
12122,-637
7477,-13626
21143,-11111
12231,-478
7565,-13460
21235,-10965
12338,-319
7652,-13292
21324,-10819
12444,-158
7737,-13124
21412,-10671
12547,4
7820,-12955
21498,-10522
12649,167
7901,-12784
21583,-10372
12749,331
7980,-12613
21665,-10221
12847,495
8058,-12440
21745,-10069
12943,661
8134,-12266
21824,-9916
13037,828
8207,-12092
21901,-9762
13130,996
8279,-11917
21975,-9608
13220,1164
8349,-11740
22048,-9452
13309,1334
8417,-11563
22119,-9295
13395,1504
8483,-11385
22188,-9138
13480,1675
8548,-11206
22255,-8980
13563,1847
8610,-11026
22320,-8821
13644,2020
8670,-10845
22382,-8661
13723,2193
8729,-10664
22443,-8500
13799,2367
8785,-10482
22502,-8339
13874,2542
8839,-10299
22559,-8177
13947,2718
8892,-10115
22614,-8014
14018,2894
8942,-9931
22667,-7850
14087,3071
8991,-9746
22718,-7686
14154,3248
9037,-9561
22767,-7522
14219,3427
9082,-9374
22814,-7356
14281,3605
9124,-9188
22858,-7190
14342,3785
9164,-9000
22901,-7024
14401,3964
9203,-8812
22942,-6857
14458,4145
9239,-8624
22980,-6689
14512,4325
9273,-8435
23016,-6521
14565,4507
9305,-8245
23051,-6352
14615,4688
9336,-8055
23083,-6183
14664,4870
9364,-7865
23113,-6014
14710,5053
9390,-7674
23141,-5844
14754,5236
9414,-7483
23167,-5674
14797,5419
9436,-7292
23191,-5503
14837,5602
9455,-7100
23213,-5333
14875,5786
9473,-6908
23233,-5161
14911,5970
9489,-6715
23250,-4990
14944,6154
9502,-6523
23265,-4818
14976,6339
9514,-6330
23279,-4646
15006,6524
9523,-6136
23290,-4474
15033,6708
9530,-5943
23299,-4302
15059,6893
9536,-5750
23306,-4130
15082,7079
9539,-5556
23311,-3957
15103,7264
9540,-5362
23313,-3784
15122,7449
9539,-5168
23314,-3612
15139,7634
9535,-4974
23312,-3439
15154,7820
9530,-4780
23308,-3266
15166,8005
9523,-4586
23302,-3093
15177,8190
9513,-4392
23294,-2920
15186,8376
9502,-4198
23284,-2747
15192,8561
9488,-4004
23272,-2575
15196,8746
9472,-3811
23257,-2402
15198,8931
9454,-3617
23241,-2229
15198,9116
9434,-3423
23222,-2057
15196,9301
9412,-3230
23201,-1885
15192,9485
9388,-3037
23178,-1713
15186,9669
9361,-2843
23153,-1541
15177,9853
9333,-2651
23126,-1369
15167,10037
9302,-2458
23097,-1198
15154,10221
9270,-2266
23065,-1027
15139,10404
9235,-2073
23032,-856
15123,10586
9198,-1882
22996,-686
15104,10769
9160,-1690
22958,-515
15083,10951
9119,-1499
22918,-346
15060,11133
9076,-1309
22876,-176
15034,11314
9031,-1118
22832,-8
15007,11495
8984,-929
22786,161
14978,11675
8935,-739
22738,329
14947,11854
8884,-551
22688,496
14913,12034
8830,-362
22635,663
14878,12212
8775,-174
22581,830
14840,12390
8718,13
22524,996
14801,12568
8659,199
22466,1161
14759,12745
8598,386
22405,1325
14716,12921
8534,571
22343,1489
14670,13096
8469,756
22278,1653
14623,13271
8402,940
22211,1815
14573,13445
8333,1123
22143,1977
14522,13619
8261,1306
22072,2139
14468,13791
8188,1488
21999,2299
14413,13963
8113,1669
21925,2459
14355,14134
8036,1849
21848,2618
14296,14304
7957,2029
21770,2776
14234,14474
7876,2208
21689,2933
14171,14642
7793,2386
21607,3089
14106,14810
7708,2563
21522,3245
14039,14976
7622,2739
21436,3399
13970,15142
7533,2914
21348,3553
13899,15307
7443,3088
21257,3706
13826,15470
7351,3261
21165,3857
13751,15633
7257,3434
21071,4008
13675,15795
7161,3605
20976,4158
13596,15956
7063,3775
20878,4306
13516,16115
6963,3944
20779,4454
13434,16274
6862,4113
20677,4600
13350,16431
6759,4280
20574,4746
13264,16587
6654,4446
20469,4890
13177,16742
6547,4610
20362,5033
13088,16896
6438,4774
20254,5175
12997,17049
6328,4936
20143,5316
12904,17200
6216,5098
20031,5456
12809,17351
6102,5258
19918,5594
12713,17500
5987,5417
19802,5731
12615,17647
5870,5574
19685,5867
12516,17794
5751,5730
19566,6002
12414,17939
5631,5885
19445,6135
12312,18082
5509,6039
19323,6267
12207,18225
5385,6191
19199,6398
12101,18366
5260,6342
19074,6527
11993,18506
5133,6492
18946,6655
11884,18644
5005,6640
18818,6781
11773,18781
4875,6787
18687,6907
11660,18916
4743,6933
18555,7030
11546,19050
4610,7077
18422,7153
11430,19182
4476,7219
18287,7273
11313,19313
4339,7360
18150,7393
11195,19443
4202,7500
18012,7510
11074,19570
4063,7638
17873,7627
10953,19697
3923,7774
17732,7741
10830,19822
3781,7909
17589,7855
10705,19945
3637,8042
17445,7966
10580,20066
3493,8174
17300,8076
10452,20186
3347,8305
17153,8185
10324,20305
3199,8433
17005,8291
10194,20421
3051,8560
16856,8397
10062,20536
2901,8686
16705,8500
9930,20650
2749,8809
16553,8602
9796,20761
2597,8931
16400,8702
9661,20871
2443,9052
16245,8801
9524,20979
2288,9170
16089,8898
9386,21086
2132,9287
15932,8993
9248,21191
1974,9402
15773,9086
9107,21293
1816,9516
15614,9178
8966,21395
1656,9628
15453,9268
8824,21494
1495,9737
15291,9356
8680,21592
1333,9846
15128,9442
8535,21687
1170,9952
14964,9527
8390,21781
1006,10057
14799,9609
8243,21873
840,10159
14632,9690
8095,21964
674,10260
14465,9769
7946,22052
507,10359
14296,9846
7796,22138
338,10456
14127,9922
7645,22223
169,10552
13956,9995
7493,22306
-1,10645
13785,10067
7340,22386
-172,10737
13613,10137
7186,22465
-344,10826
13439,10204
7031,22542
-517,10914
13265,10270
6876,22617
-691,11000
13090,10334
6719,22690
-865,11084
12914,10396
6562,22761
-1041,11166
12737,10456
6404,22830
-1217,11246
12560,10514
6245,22897
-1394,11324
12381,10571
6085,22963
-1572,11400
12202,10625
5925,23026
-1750,11474
12022,10677
5764,23087
-1929,11546
11842,10727
5602,23146
-2109,11616
11660,10775
5440,23203
-2289,11685
11478,10822
5276,23258
-2470,11751
11296,10866
5113,23311
-2652,11815
11113,10908
4948,23362
-2834,11877
10929,10948
4783,23411
-3017,11937
10744,10987
4618,23457
-3201,11995
10559,11023
4452,23502
-3384,12051
10374,11057
4285,23545
-3569,12105
10187,11089
4118,23585
-3754,12157
10001,11119
3950,23624
-3939,12206
9814,11147
3782,23660
-4125,12254
9626,11173
3614,23695
-4311,12300
9439,11196
3445,23727
-4497,12344
9250,11218
3276,23757
-4684,12385
9062,11238
3106,23785
-4871,12424
8873,11255
2936,23811
-5058,12462
8683,11271
2766,23835
-5246,12497
8494,11284
2596,23856
-5434,12530
8304,11296
2425,23876
-5622,12561
8114,11305
2254,23893
-5810,12590
7923,11312
2083,23909
-5999,12617
7733,11317
1912,23922
-6188,12642
7542,11320
1740,23933
-6376,12665
7351,11321
1569,23942
-6565,12685
7160,11319
1397,23948
-6754,12704
6969,11316
1225,23953
-6943,12720
6778,11310
1053,23956
-7132,12734
6586,11303
882,23956
-7321,12746
6395,11293
710,23954
-7511,12756
6204,11281
538,23950
-7700,12764
6013,11267
366,23944
-7888,12770
5821,11251
194,23936
-8077,12774
5630,11233
23,23926
-8266,12775
5439,11213
-149,23913
-8455,12775
5248,11191
-320,23899
-8643,12772
5057,11166
-492,23882
-8831,12767
4867,11140
-663,23863
-9019,12761
4676,11111
-834,23842
-9207,12752
4486,11080
-1004,23819
-9395,12741
4296,11047
-1175,23794
-9582,12728
4106,11012
-1345,23766
-9769,12712
3917,10975
-1514,23737
-9955,12695
3728,10936
-1684,23705
-10142,12676
3539,10895
-1853,23672
-10328,12654
3350,10852
-2022,23636
-10513,12631
3162,10807
-2190,23598
-10698,12605
2975,10759
-2358,23558
-10883,12577
2787,10710
-2525,23516
-11067,12548
2601,10658
-2692,23472
-11250,12516
2414,10605
-2859,23426
-11433,12482
2228,10549
-3025,23378
-11616,12446
2043,10492
-3190,23327
-11798,12408
1858,10432
-3355,23275
-11979,12368
1674,10370
-3519,23220
-12160,12326
1491,10307
-3683,23164
-12340,12282
1308,10241
-3846,23105
-12519,12236
1125,10173
-4008,23045
-12698,12188
944,10104
-4170,22982
-12876,12138
763,10032
-4330,22918
-13053,12086
583,9958
-4491,22851
-13230,12032
403,9883
-4650,22782
-13406,11976
224,9805
-4809,22712
-13580,11919
46,9726
-4967,22639
-13755,11859
-131,9644
-5124,22565
-13928,11797
-307,9561
-5280,22488
-14100,11733
-483,9475
-5435,22410
-14272,11668
-657,9388
-5590,22329
-14442,11600
-831,9299
-5743,22247
-14612,11531
-1004,9208
-5896,22163
-14781,11459
-1176,9115
-6047,22077
-14948,11386
-1347,9020
-6198,21989
-15115,11311
-1517,8924
-6348,21899
-15281,11234
-1686,8825
-6496,21807
-15445,11155
-1854,8725
-6644,21713
-15609,11075
-2020,8623
-6791,21618
-15771,10992
-2186,8519
-6936,21521
-15933,10908
-2351,8413
-7080,21421
-16093,10822
-2515,8305
-7224,21320
-16252,10734
-2677,8196
-7366,21218
-16410,10645
-2839,8085
-7507,21113
-16567,10553
-2999,7972
-7647,21007
-16722,10460
-3158,7858
-7785,20899
-16876,10365
-3316,7741
-7922,20789
-17029,10269
-3472,7623
-8059,20677
-17181,10171
-3628,7504
-8193,20564
-17331,10071
-3782,7382
-8327,20449
-17481,9969
-3934,7259
-8459,20332
-17628,9866
-4086,7135
-8590,20214
-17775,9761
-4236,7009
-8720,20094
-17920,9654
-4385,6881
-8848,19972
-18064,9546
-4532,6751
-8975,19849
-18206,9437
-4678,6620
-9100,19724
-18347,9325
-4823,6487
-9224,19598
-18486,9213
-4966,6353
-9347,19470
-18624,9098
-5108,6218
-9468,19340
-18761,8982
-5249,6080
-9588,19209
-18896,8865
-5387,5942
-9706,19076
-19029,8746
-5525,5801
-9823,18942
-19161,8625
-5661,5660
-9938,18806
-19292,8504
-5795,5517
-10051,18669
-19421,8380
-5928,5372
-10164,18531
-19548,8255
-6059,5226
-10274,18391
-19674,8129
-6189,5079
-10383,18249
-19798,8002
-6317,4930
-10490,18106
-19920,7873
-6444,4780
-10596,17962
-20041,7743
-6569,4628
-10700,17817
-20160,7611
-6692,4476
-10803,17670
-20277,7478
-6814,4322
-10903,17521
-20393,7344
-6934,4166
-11003,17372
-20507,7208
-7052,4010
-11100,17221
-20620,7072
-7169,3852
-11196,17069
-20730,6934
-7284,3693
-11290,16916
-20839,6795
-7397,3532
-11382,16761
-20946,6654
-7508,3371
-11472,16605
-21052,6513
-7618,3208
-11561,16448
-21155,6370
-7726,3045
-11648,16290
-21257,6226
-7832,2880
-11733,16131
-21357,6081
-7937,2714
-11817,15970
-21455,5935
-8039,2547
-11898,15809
-21551,5788
-8140,2379
-11978,15646
-21646,5640
-8239,2209
-12056,15482
-21738,5490
-8336,2039
-12132,15318
-21829,5340
-8431,1868
-12206,15152
-21918,5189
-8525,1696
-12279,14985
-22005,5037
-8616,1523
-12349,14818
-22089,4884
-8706,1349
-12418,14649
-22173,4730
-8794,1174
-12484,14479
-22254,4575
-8880,998
-12549,14309
-22333,4419
-8964,821
-12612,14137
-22410,4262
-9046,644
-12673,13965
-22485,4105
-9126,466
-12731,13792
-22559,3946
-9204,286
-12788,13618
-22630,3787
-9280,107
-12843,13443
-22699,3627
-9354,-74
-12896,13268
-22767,3467
-9427,-256
-12947,13092
-22832,3305
-9497,-438
-12997,12915
-22895,3143
-9565,-620
-13044,12737
-22956,2980
-9631,-804
-13089,12559
-23016,2817
-9696,-988
-13132,12380
-23073,2653
-9758,-1173
-13173,12200
-23128,2488
-9818,-1358
-13212,12020
-23181,2323
-9877,-1544
-13249,11839
-23232,2157
-9933,-1730
-13284,11657
-23281,1991
-9987,-1917
-13316,11475
-23328,1824
-10039,-2104
-13347,11293
-23373,1657
-10089,-2292
-13376,11110
-23416,1489
-10137,-2481
-13403,10926
-23456,1321
-10183,-2669
-13427,10742
-23495,1152
-10227,-2859
-13450,10558
-23531,983
-10269,-3048
-13470,10373
-23566,814
-10309,-3238
-13489,10188
-23598,644
-10346,-3428
-13505,10003
-23628,474
-10382,-3619
-13519,9817
-23656,303
-10416,-3810
-13531,9631
-23682,133
-10447,-4001
-13541,9444
-23706,-38
-10476,-4192
-13549,9258
-23728,-209
-10504,-4383
-13555,9071
-23747,-381
-10529,-4575
-13559,8884
-23765,-552
-10552,-4767
-13561,8697
-23780,-724
-10573,-4959
-13560,8509
-23793,-896
-10592,-5151
-13557,8322
-23804,-1067
-10609,-5343
-13553,8134
-23813,-1239
-10623,-5535
-13546,7946
-23820,-1411
-10636,-5728
-13537,7758
-23824,-1583
-10646,-5920
-13526,7570
-23827,-1756
-10655,-6112
-13513,7383
-23827,-1928
-10661,-6305
-13498,7195
-23825,-2100
-10665,-6497
-13480,7007
-23821,-2272
-10667,-6689
-13461,6819
-23815,-2443
-10667,-6881
-13439,6631
-23807,-2615
-10665,-7073
-13415,6444
-23797,-2787
-10660,-7264
-13390,6256
-23784,-2958
-10654,-7456
-13362,6069
-23770,-3129
-10646,-7647
-13332,5882
-23753,-3301
-10635,-7838
-13300,5695
-23734,-3471
-10622,-8029
-13265,5508
-23713,-3642
-10608,-8220
-13229,5322
-23690,-3812
-10591,-8410
-13191,5136
-23665,-3982
-10572,-8600
-13150,4950
-23638,-4152
-10551,-8789
-13108,4765
-23608,-4321
-10528,-8979
-13063,4579
-23577,-4490
-10503,-9167
-13016,4395
-23543,-4658
-10476,-9356
-12967,4210
-23507,-4826
-10446,-9544
-12917,4026
-23470,-4994
-10415,-9731
-12864,3843
-23430,-5161
-10382,-9918
-12809,3660
-23388,-5328
-10346,-10105
-12752,3477
-23344,-5494
-10309,-10291
-12693,3295
-23298,-5660
-10269,-10476
-12632,3114
-23250,-5825
-10228,-10661
-12568,2933
-23199,-5989
-10184,-10845
-12503,2752
-23147,-6153
-10139,-11028
-12436,2573
-23093,-6316
-10091,-11211
-12367,2394
-23037,-6478
-10042,-11393
-12296,2215
-22978,-6640
-9990,-11575
-12223,2037
-22918,-6801
-9937,-11756
-12147,1860
-22856,-6962
-9881,-11936
-12070,1684
-22791,-7121
-9824,-12115
-11991,1508
-22725,-7280
-9764,-12293
-11910,1334
-22657,-7438
-9703,-12471
-11827,1160
-22586,-7595
-9640,-12648
-11742,986
-22514,-7752
-9574,-12823
-11655,814
-22440,-7907
-9507,-12998
-11567,643
-22364,-8062
-9438,-13172
-11476,472
-22286,-8215
-9367,-13346
-11383,302
-22206,-8368
-9294,-13518
-11289,133
-22124,-8520
-9220,-13689
-11192,-34
-22040,-8671
-9143,-13859
-11094,-201
-21954,-8821
-9065,-14029
-10994,-367
-21866,-8969
-8984,-14197
-10892,-532
-21777,-9117
-8902,-14364
-10788,-696
-21686,-9264
-8818,-14530
-10683,-859
-21593,-9409
-8733,-14695
-10575,-1020
-21498,-9554
-8645,-14859
-10466,-1181
-21401,-9697
-8556,-15021
-10355,-1340
-21302,-9840
-8465,-15183
-10243,-1499
-21202,-9981
-8372,-15343
-10128,-1656
-21100,-10121
-8277,-15502
-10012,-1812
-20996,-10259
-8181,-15660
-9894,-1967
-20890,-10397
-8083,-15817
-9774,-2120
-20783,-10533
-7983,-15972
-9653,-2272
-20674,-10668
-7882,-16126
-9530,-2424
-20563,-10802
-7779,-16279
-9405,-2573
-20450,-10934
-7674,-16431
-9279,-2722
-20336,-11065
-7568,-16581
-9151,-2869
-20220,-11195
-7460,-16730
-9021,-3015
-20103,-11323
-7350,-16877
-8890,-3159
-19984,-11450
-7239,-17023
-8757,-3302
-19863,-11576
-7126,-17167
-8623,-3444
-19741,-11700
-7012,-17311
-8487,-3584
-19617,-11822
-6896,-17452
-8349,-3723
-19491,-11944
-6779,-17593
-8210,-3861
-19364,-12064
-6660,-17731
-8070,-3997
-19236,-12182
-6540,-17868
-7928,-4131
-19106,-12299
-6418,-18004
-7784,-4264
-18974,-12414
-6294,-18138
-7639,-4396
-18841,-12528
-6170,-18271
-7493,-4526
-18707,-12640
-6043,-18402
-7345,-4654
-18571,-12750
-5916,-18531
-7196,-4781
-18434,-12860
-5787,-18659
-7045,-4906
-18295,-12967
-5657,-18785
-6893,-5030
-18155,-13073
-5525,-18910
-6740,-5152
-18013,-13177
-5392,-19033
-6585,-5273
-17871,-13279
-5257,-19154
-6429,-5391
-17726,-13380
-5122,-19274
-6272,-5509
-17581,-13479
-4985,-19392
-6114,-5624
-17434,-13577
-4847,-19508
-5954,-5738
-17286,-13673
-4707,-19622
-5793,-5850
-17137,-13767
-4567,-19735
-5631,-5960
-16986,-13859
-4425,-19846
-5467,-6069
-16835,-13950
-4282,-19955
-5303,-6176
-16682,-14038
-4138,-20062
-5137,-6281
-16528,-14125
-3993,-20168
-4970,-6384
-16372,-14211
-3846,-20272
-4802,-6486
-16216,-14294
-3699,-20374
-4633,-6586
-16058,-14376
-3550,-20474
-4463,-6684
-15900,-14456
-3401,-20572
-4292,-6780
-15740,-14533
-3250,-20668
-4120,-6874
-15580,-14610
-3098,-20763
-3947,-6967
-15418,-14684
-2946,-20856
-3773,-7058
-15255,-14756
-2792,-20946
-3597,-7146
-15091,-14827
-2638,-21035
-3421,-7233
-14927,-14895
-2482,-21122
-3244,-7318
-14761,-14962
-2326,-21207
-3066,-7401
-14595,-15026
-2168,-21290
-2888,-7483
-14427,-15089
-2010,-21371
-2708,-7562
-14259,-15150
-1851,-21451
-2528,-7639
-14090,-15209
-1692,-21528
-2346,-7715
-13920,-15266
-1531,-21603
-2164,-7788
-13749,-15321
-1370,-21676
-1982,-7860
-13578,-15374
-1208,-21747
-1798,-7929
-13405,-15425
-1045,-21817
-1614,-7997
-13232,-15474
-882,-21884
-1429,-8062
-13059,-15521
-717,-21949
-1243,-8126
-12884,-15566
-553,-22012
-1057,-8188
-12709,-15609
-387,-22073
-870,-8247
-12533,-15650
