# re,im (signed integer codes)
-31724,-8206
-31731,-8182
-31737,-8157
-31743,-8133
-31750,-8109
-31756,-8084
-31762,-8060
-31768,-8036
-31774,-8011
-31780,-7987
-31786,-7962
-31793,-7938
-31799,-7914
-31805,-7889
-31811,-7865
-31817,-7841
-31823,-7816
-31829,-7792
-31835,-7767
-31841,-7743
-31847,-7718
-31853,-7694
-31858,-7670
-31864,-7645
-31870,-7621
-31876,-7596
-31882,-7572
-31888,-7547
-31893,-7523
-31899,-7498
-31905,-7474
-31911,-7449
-31916,-7425
-31922,-7401
-31928,-7376
-31933,-7352
-31939,-7327
-31945,-7303
-31950,-7278
-31956,-7254
-31961,-7229
-31967,-7205
-31972,-7180
-31978,-7155
-31983,-7131
-31989,-7106
-31994,-7082
-32000,-7057
-32005,-7033
-32010,-7008
-32016,-6984
-32021,-6959
-32026,-6935
-32032,-6910
-32037,-6885
-32042,-6861
-32048,-6836
-32053,-6812
-32058,-6787
-32063,-6763
-32068,-6738
-32074,-6713
-32079,-6689
-32084,-6664
-32089,-6640
-32094,-6615
-32099,-6590
-32104,-6566
-32109,-6541
-32114,-6516
-32119,-6492
-32124,-6467
-32129,-6443
-32134,-6418
-32139,-6393
-32144,-6369
-32149,-6344
-32153,-6319
-32158,-6295
-32163,-6270
-32168,-6245
-32173,-6221
-32177,-6196
-32182,-6171
-32187,-6147
-32192,-6122
-32196,-6097
-32201,-6072
-32206,-6048
-32210,-6023
-32215,-5998
-32219,-5974
-32224,-5949
-32229,-5924
-32233,-5899
-32238,-5875
-32242,-5850
-32247,-5825
-32251,-5801
-32256,-5776
-32260,-5751
-32264,-5726
-32269,-5702
-32273,-5677
-32277,-5652
-32282,-5627
-32286,-5603
-32290,-5578
-32295,-5553
-32299,-5528
-32303,-5504
-32307,-5479
-32312,-5454
-32316,-5429
-32320,-5404
-32324,-5380
-32328,-5355
-32332,-5330
-32336,-5305
-32340,-5280
-32344,-5256
-32348,-5231
-32352,-5206
-32356,-5181
-32360,-5156
-32364,-5132
-32368,-5107
-32372,-5082
-32376,-5057
-32380,-5032
-32384,-5007
-32388,-4983
-32391,-4958
-32395,-4933
-32399,-4908
-32403,-4883
-32406,-4858
-32410,-4833
-32414,-4809
-32418,-4784
-32421,-4759
-32425,-4734
-32428,-4709
-32432,-4684
-32436,-4659
-32439,-4634
-32443,-4610
-32446,-4585
-32450,-4560
-32453,-4535
-32457,-4510
-32460,-4485
-32464,-4460
-32467,-4435
-32470,-4410
-32474,-4386
-32477,-4361
-32480,-4336
-32484,-4311
-32487,-4286
-32490,-4261
-32494,-4236
-32497,-4211
-32500,-4186
-32503,-4161
-32506,-4136
-32510,-4111
-32513,-4086
-32516,-4062
-32519,-4037
-32522,-4012
-32525,-3987
-32528,-3962
-32531,-3937
-32534,-3912
-32537,-3887
-32540,-3862
-32543,-3837
-32546,-3812
-32549,-3787
-32552,-3762
-32555,-3737
-32558,-3712
-32560,-3687
-32563,-3662
-32566,-3637
-32569,-3612
-32572,-3587
-32574,-3562
-32577,-3537
-32580,-3512
-32582,-3487
-32585,-3462
-32588,-3437
-32590,-3412
-32593,-3387
-32596,-3362
-32598,-3337
-32601,-3312
-32603,-3287
-32606,-3262
-32608,-3237
-32611,-3212
-32613,-3187
-32616,-3162
-32618,-3137
-32620,-3112
-32623,-3087
-32625,-3062
-32627,-3037
-32630,-3012
-32632,-2987
-32634,-2962
-32637,-2937
-32639,-2912
-32641,-2887
-32643,-2862
-32646,-2837
-32648,-2812
-32650,-2787
-32652,-2762
-32654,-2737
-32656,-2712
-32658,-2687
-32660,-2662
-32662,-2637
-32664,-2612
-32666,-2586
-32668,-2561
-32670,-2536
-32672,-2511
-32674,-2486
-32676,-2461
-32678,-2436
-32680,-2411
-32682,-2386
-32683,-2361
-32685,-2336
-32687,-2311
-32689,-2286
-32690,-2261
-32692,-2236
-32694,-2211
-32696,-2185
-32697,-2160
-32699,-2135
-32701,-2110
-32702,-2085
-32704,-2060
-32705,-2035
-32707,-2010
-32708,-1985
-32710,-1960
-32711,-1935
-32713,-1910
-32714,-1884
-32716,-1859
-32717,-1834
-32719,-1809
-32720,-1784
-32721,-1759
-32723,-1734
-32724,-1709
-32725,-1684
-32727,-1659
-32728,-1633
-32729,-1608
-32730,-1583
-32731,-1558
-32733,-1533
-32734,-1508
-32735,-1483
-32736,-1458
-32737,-1433
-32738,-1408
-32739,-1382
-32740,-1357
-32741,-1332
-32742,-1307
-32743,-1282
-32744,-1257
-32745,-1232
-32746,-1207
-32747,-1181
-32748,-1156
-32749,-1131
-32750,-1106
-32751,-1081
-32751,-1056
-32752,-1031
-32753,-1006
-32754,-981
-32755,-955
-32755,-930
-32756,-905
-32757,-880
-32757,-855
-32758,-830
-32759,-805
-32759,-780
-32760,-754
-32760,-729
-32761,-704
-32761,-679
-32762,-654
-32762,-629
-32763,-604
-32763,-579
-32764,-553
-32764,-528
-32765,-503
-32765,-478
-32765,-453
-32766,-428
-32766,-403
-32766,-377
-32767,-352
-32767,-327
-32767,-302
-32767,-277
-32768,-252
-32768,-227
-32768,-202
-32768,-176
-32768,-151
-32768,-126
-32768,-101
-32768,-76
-32768,-51
-32768,-26
