# re,im (signed integer codes)
-1994,-7437
2286,-7442
-2027,2221
-7338,-3106
-411,2295
-6583,1425
-921,-5436
-254,-108
3290,2956
-311,4062
-8549,5397
-782,15
4167,-4571
1179,2433
1145,2638
4869,3112
9567,-848
727,7069
5334,-1424
707,-6433
-1983,-433
6224,-1029
-7932,-377
5562,-7111
-3737,-3612
1335,2787
-3301,-1454
1561,1109
-1817,-6391
-524,-3548
-2751,-1282
1049,-1962
1555,-3563
-7088,996
513,-5511
4157,100
-941,9133
-2498,2125
9579,-5301
2440,410
-3214,-536
1200,-5137
-2443,7264
-9971,-1540
5286,-97
-2574,-1779
-2286,3661
7293,-1036
1578,6517
-3849,1000
192,-3839
2735,2058
-3200,2767
1806,10504
-2860,-4170
4897,11082
-4527,-5097
3371,-5528
1533,2016
1464,6595
-6214,-301
2838,1480
4413,-872
6233,-3125
1146,6191
-933,-9600
-1961,778
-748,-5330
-790,9202
1508,307
842,1481
-208,6346
1190,8092
-636,807
-763,1389
4500,-5488
-2027,-200
-4355,3262
-3574,-6762
1663,-1307
-1880,-1168
3084,2303
-5173,-182
-4448,2306
7547,713
720,-3362
331,12681
9065,398
-2400,-6587
1074,-4129
-1428,503
14390,8736
-3672,3671
-774,-7922
4799,429
591,2014
94,5797
2977,5691
-313,1705
2323,3024
-4819,-5577
1789,3095
4195,-6487
-1183,2598
1418,3487
719,4314
2202,-2847
1392,674
1433,3332
-3598,275
6886,-6473
-780,-802
2612,-5270
3486,-1669
4640,-4017
-2520,2245
1809,2551
506,3781
-2529,6879
-1463,-4616
-7236,596
-1086,770
3680,-3864
-5700,-1623
3157,1082
-2581,2132
-4424,12331
-457,-380
6281,1627
1975,-1023
4192,-4677
-31,2275
50,3984
-3973,4224
157,-4924
-2757,2833
-4122,4209
-4059,3103
-1176,2119
1201,-1992
571,-1588
7661,-5171
9733,-2151
-2253,-1878
4587,-8347
4025,924
-8991,1251
-1485,2508
1989,-4382
-1894,1282
-479,974
-4389,9670
-4766,-4557
-11793,-6994
-3761,2433
8761,528
-1858,3831
10957,4207
-7720,-2245
-3016,1249
-6017,-1093
-3049,-8930
-4271,-559
29,-999
-6708,-4190
-3301,7362
-2320,-202
-4536,3893
-4446,-910
-1157,2332
-3099,1977
7162,-930
1004,3513
-5742,1510
697,-283
3530,-462
1157,-2617
2178,-6189
1255,3537
1065,-6077
-6488,-5342
-3841,4571
6140,-2230
4219,1533
-2368,3140
4910,2830
5156,7281
-204,-924
-2100,-1718
-1910,2164
328,147
2645,-1403
1231,-1372
-5081,7732
-7366,-483
4615,-6887
-1036,-8542
-5680,1214
2263,5338
-41,384
2644,-549
-5407,1867
2133,4537
-3563,1361
11420,4826
3097,-5156
3408,1631
11158,-7713
-1760,4551
-3387,6593
4290,-4923
-2808,7584
-3226,-1
-1746,7280
-2874,4932
-2382,1285
-641,1068
-1616,2905
3316,2410
-6906,-8670
-5293,6863
3117,-1377
-246,309
858,-4888
2423,-4594
4115,709
4587,11461
1224,-4256
-1178,348
4348,-3217
-1324,-3111
2621,980
4650,-5606
8589,6184
1403,-1745
-2621,-5620
494,559
1125,1092
3853,-2440
2137,-207
-1403,509
4765,4975
-3075,2458
4247,-289
3668,2089
-2004,100
-4639,-6465
-3607,-9464
2081,2174
1910,3895
6058,3234
-1294,4574
260,6354
5916,408
-2598,1238
1746,2956
3820,8236
-1145,593
-1726,-8328
-9235,4493
3325,899
-4028,-62
3345,5108
3590,4297
-3147,1207
-5046,2848
-96,-1773
6993,9345
3653,-5142
3568,-1206
-874,2886
-5725,2790
-636,7437
-2676,-2593
-3763,2402
8368,3701
-7272,-613
760,2732
6052,-183
-1222,3060
1200,-5683
4401,3367
-1017,3807
-4853,-11047
297,-4786
-6950,5254
-1136,-2141
-4066,2667
-5045,-2153
9862,402
-1253,1981
-960,-4945
8945,-1528
-6349,-7800
211,2147
-2700,146
-5637,2066
425,540
-3572,1577
-428,-4266
-635,2173
4452,2591
-1251,765
1692,-2120
-176,-75
387,93
-1271,2835
5842,3681
1459,-2513
3726,-1850
-3005,5370
1313,5175
-998,-1212
-4811,428
4921,-1743
-1610,1653
6096,5253
-4413,-2658
-2466,1158
2568,-1278
981,-9195
3699,-3599
3688,287
507,2608
3452,2475
-6805,713
1009,3833
-3566,3244
573,3586
-3675,3252
-3900,5713
10280,-1042
9,6475
633,537
-2916,7031
-3659,-2435
3150,2692
-1344,-1077
-5633,-175
419,-4777
-1591,-3150
2872,9184
206,-431
3994,-2211
2554,-1705
3640,2766
832,1074
-1721,-1479
1237,-2806
1179,-131
572,-4710
4943,498
-5858,-3205
-354,-1737
-2854,645
-2325,1068
-4980,-3938
1885,1167
-1480,5047
-1347,-4824
2744,-740
11246,-4417
474,-3384
-6519,-5148
3628,3554
6471,-3755
-3678,3162
891,-4440
-1332,731
7083,1749
-1634,5053
-7934,4684
1714,-4434
-1599,3112
1289,7313
3205,-4442
-5474,-2624
2168,-4037
2082,-7365
1574,-13645
539,262
3584,2580
660,7549
-6736,-2112
3178,1805
854,-1894
3635,4604
-448,-1682
-3363,-2301
-1207,3882
-86,-6619
2146,1451
2657,-2576
1178,-2800
-3815,-581
-3475,-3414
1284,-1440
1182,4668
3908,-6158
2450,2177
355,-1549
4220,-1033
4867,-10
622,-2318
-2135,2015
705,2874
-770,1644
4280,-6935
-594,-2762
-5494,-8739
761,-1798
-3007,1002
-4769,7454
4504,4096
2045,6285
-272,6456
4632,-5184
-4904,-1155
7963,-1791
2175,-1122
-1380,4418
-233,-551
636,-242
-1839,-296
2707,-2363
-1060,2236
4479,-3434
893,362
5294,-9243
-4772,3825
-5590,3816
-2029,1498
4088,831
310,1700
-7244,126
-2599,-5280
5099,7106
-6667,-2088
-9769,-869
239,552
-4933,-1996
6763,3265
3914,-2084
-5098,-1356
142,2155
-2768,2412
1683,-5992
7321,-427
2647,6257
2377,7056
-5805,-903
-8141,-2240
-3557,-806
1489,5462
-8854,-3381
-5151,596
692,-541
1101,4339
742,-5424
6632,1285
-2824,852
4920,-7502
-2937,-2540
5436,2961
-201,2248
-4802,-4662
-3213,-10
-1232,-1975
-1602,-10671
1591,-5556
-993,-741
-5782,2003
412,813
4977,-9038
-124,-1114
-2231,-392
-3550,-4479
-1639,1373
7749,2612
4247,-2783
-4315,2645
2353,2627
-4428,2445
-1939,-1410
1676,-8200
5349,-4580
-1800,3864
-5687,3596
-2851,958
323,-6353
-3734,1335
7868,-2415
-6814,-3768
-582,6661
-1430,1526
932,-529
-1858,-1500
1448,8298
-1021,2634
-3611,4707
-4345,793
2537,-2761
-1370,687
1632,2050
-6094,-1588
2945,-2812
3318,-3301
-3926,-3991
-4525,699
-2526,11762
1606,123
2365,-2149
-4504,3825
591,-2160
-2953,-4927
-8995,8631
3777,2250
4864,-3636
-2105,4906
916,1224
6901,-325
4899,2979
195,-3975
2026,3164
-5054,-962
-2531,-322
1289,7670
3964,-4365
13260,-10
-4200,959
-5653,5231
1938,-8617
-1218,-3452
-1625,2254
2877,-5495
-5197,-1711
-4884,-4241
2547,-2341
-939,-5341
761,6492
-142,6815
-1429,-5033
-2440,1170
-3118,-1466
4120,-729
-1156,1177
-2784,2759
-2840,-3534
1848,-2187
1916,-1930
4928,4064
2289,-3367
-5428,-1213
-6345,4718
422,4123
-2776,3281
-4939,4820
2115,-317
-3087,-2357
2578,-2645
-3382,-3866
1780,-402
1664,1645
-979,-3095
6820,3726
-5598,-3675
3067,10094
-283,2114
4904,2622
4698,-179
11448,-779
-194,-10048
-4490,-1740
-1837,1735
4079,-4960
1574,-1860
2308,5640
822,-3668
5251,4604
4799,6770
-6250,-2141
3019,-699
2413,-2785
-1992,-4688
-2547,1715
-3377,2085
-2405,1168
-1055,2325
-804,3589
467,-2774
1290,-6485
7104,-1407
-8842,-2334
-829,-1953
1810,1309
4992,-1878
-1946,-995
161,3450
4381,-6866
-4083,-725
-1987,1651
-798,-3848
-5458,2162
561,1549
852,7213
-35,705
-1287,-4540
-3040,-1075
-4798,6144
3246,4095
-5323,-1408
-2838,-9007
-951,9262
754,-6286
741,-5063
-1732,-1952
-1176,-5698
-1602,-3300
-150,2891
-348,-5890
-65,-2329
-2137,5527
-1800,1609
-3268,2791
-238,9465
339,-5498
967,-6290
-1917,-132
4124,3500
-55,311
-4477,9129
2821,-2877
4103,1843
555,-5439
-8213,8459
1364,8
-6809,-8809
-6274,-22
3486,-4755
-5831,-596
2402,4003
-2202,12346
728,-3572
720,-354
1831,-2646
-6945,-2856
-1829,-2866
2860,-335
-6437,-6083
1120,-2105
-4275,-3923
-1379,-1797
-4166,208
2767,2002
-1855,-4781
2931,236
-3664,170
5938,5658
3617,501
-820,-8041
2163,-1427
4434,2035
-3377,-837
5526,-6166
317,-573
3136,6550
-4990,6152
2799,256
3217,-4841
1272,-995
-3941,609
252,72
2544,3475
2824,526
-1801,1718
1337,-7416
-8062,3046
-2018,618
-62,817
4020,-1410
140,-4551
2849,-3973
915,-4883
311,-7668
-4571,1803
2699,3293
-6811,-116
-2198,-6875
1473,-2852
3066,-5634
1990,-8339
3458,-10
-3877,1008
3604,3047
-4679,-3020
-1,3885
-2604,-990
29,-1456
-4853,-616
-6803,2539
-2267,-3783
-1768,6670
-4931,-1683
2475,1009
7768,-1833
2286,1961
6428,-1322
1476,2253
471,-46
3686,-581
-2222,-2909
-465,-1852
2648,-7249
2054,-1256
1008,-6725
-4182,-2318
900,-2708
-890,5019
-1265,4953
-4227,-4633
-2241,-1923
389,-3882
-1892,1171
1842,6947
3594,5285
2533,-552
-1736,3241
-6955,-3580
-929,-92
4490,3809
1413,-758
-4446,7200
-1554,2533
-8586,1771
-762,-543
-2805,3788
-2429,1953
1512,-459
-4253,1257
-258,-9368
3183,7274
9915,-5306
7493,-2865
-2610,-1395
-1392,6699
-5433,-4580
-3882,5754
2838,3190
3411,-5722
-5128,4231
-2037,-493
2015,-4709
3400,-3615
1683,8612
2695,-7790
691,9350
-2409,-7340
3492,-3098
1992,-3565
5613,-5644
-6316,1875
3032,3767
7354,-1425
8760,2122
-7719,-2394
-8213,-77
21,6395
-3540,-5601
4040,-353
-560,437
-1521,3750
-467,-1434
-4540,-933
-1696,-5313
950,-1962
7168,-3775
8395,-1999
2182,-4185
2550,-5797
1764,-950
-4817,4803
3445,-470
4270,-571
-5474,4894
-6892,-1245
-966,1250
-946,-5848
2639,1107
-1541,-2665
1099,-10081
984,1591
1558,-2265
-4392,-2000
-5780,149
2306,2870
-1904,11011
2225,-3827
-4366,5198
6071,1998
-206,5600
609,3578
-352,-6241
-5908,1324
813,4786
7803,-9287
2752,-271
-935,2084
7058,7677
-605,-7388
5796,99
1932,-2063
-6561,-6505
5224,-374
3393,1918
-5276,256
5277,-1463
4887,1697
-1105,3660
-4554,1261
3086,-7141
2468,878
807,-3211
-2103,2176
2512,6451
-3229,-4083
5375,3226
-2147,2731
-3042,-5134
-1107,-5653
-6023,3073
39,-713
734,-5612
-8727,2023
2059,5455
2858,-2322
-1278,2258
5043,559
-1796,2344
2340,3655
3953,-7434
7223,-4644
266,7002
-4738,975
-150,2846
-507,-1855
-8980,8651
-18,1543
2004,-1120
-5638,832
4117,7590
2409,1110
1066,-247
2761,-1315
1553,1833
-616,2468
-1779,686
-9083,-1419
-394,-7893
-3720,246
-2191,2938
-166,-1458
-548,2608
-1980,-1238
-1324,531
9079,-2675
-2300,2848
636,-185
5097,-4370
-4656,1511
-1459,6339
-1223,2594
6086,3857
-629,2758
-5935,12280
-3162,5970
-7807,8831
8880,-1042
2844,-9178
1628,-5444
-286,-94
-5382,-4665
3912,-481
-1161,301
4509,-2364
431,422
-7732,-108
-2249,-3897
-2607,51
2543,-1787
3784,6479
-1303,-8146
4710,741
-6435,-6135
-2199,2328
-5766,7722
2095,-475
-26,1271
5500,-2085
4084,-563
-1811,-2956
-1035,5525
3071,2829
7873,-652
-113,-2915
8321,-3126
-1437,4301
-2584,1770
3444,1471
-3083,-351
-3499,-5201
2868,3178
751,1042
3653,4508
2425,456
-6765,805
-1820,8961
-3259,-524
-170,-1567
-3046,-8135
5486,-5851
8317,1585
3114,-5697
6336,1288
-1840,-390
-5959,524
2223,-2621
2900,2851
2523,-4274
922,-2112
-1649,4383
7114,350
-3194,-360
1002,-2260
5523,-2934
2165,2283
254,-6173
6152,2325
-3225,2992
935,-5636
-5077,-8809
5468,3199
-581,4610
-1371,-2154
-1909,4666
3249,1629
4835,-953
1591,-4308
-971,1043
-6541,-3537
-1219,-1295
3457,2967
-3423,4747
1010,3213
-1096,-8332
6934,-1156
-2556,1401
-5478,4525
6766,1007
-577,-2031
2882,-274
-596,-6108
-120,1921
772,-6536
-3749,267
2812,1970
-1378,-2417
912,310
-3279,2731
2109,2589
-1995,-1149
-12385,-11339
1675,-8130
5918,-2353
2781,-2786
-2402,-2765
10512,675
-514,-333
588,-1086
4396,1740
-3330,1498
-1159,-8601
-2474,2046
-3995,5469
1163,-131
2330,-1407
2859,1649
-10999,-2658
-5026,1299
543,2512
-2455,3144
-4849,5675
-4285,1136
-3912,3251
9820,3255
-6647,-3515
-2282,3425
-4155,-688
900,3466
3457,2893
-3041,-496
758,5561
-3635,18
3357,-8762
-4136,-3777
-6411,-493
1377,-2098
-907,-2323
4922,1915
2883,639
-539,-3120
2367,-5287
-3874,290
-1088,3085
-2896,-5351
5265,3935
-2048,3132
5304,-2398
-1683,741
-6605,-6120
-1945,-4184
4534,-3087
-5112,-1492
-5252,1122
1862,-49
3284,-3503
-5107,1521
-3255,1573
4691,-2620
-6630,3496
-1303,1585
2283,1682
3365,-5032
-3094,-771
-9544,2714
-2116,-707
-2354,5427
-6161,1924
15940,278
983,5972
-4808,-3955
-837,3872
-4983,1626
-5640,-473
-4458,-7843
-2638,-4229
2400,4616
-2001,-7348
-155,-3707
-7242,-3684
-3513,3134
1793,-8340
-1207,1966
733,-10055
-3073,-7091
-750,6578
87,4769
4894,1266
4047,183
-4462,3951
-1199,-4736
1942,-2055
-3874,-285
2291,-1757
2973,-5630
1708,642
5283,-6833
2033,3562
2329,2180
32,-7955
4289,2979
4459,3639
-2342,7855
1282,-2342
6783,-1429
5986,-2274
12420,-192
3587,-85
7543,-1797
1273,1872
2961,-1139
-3242,-3077
9655,-2065
-1743,-4738
5669,-1785
2617,2422
-2958,4928
3710,-1159
5338,1624
-2490,-1022
1475,-6989
-635,3542
-2668,-3340
-6332,-5291
-1622,4279
-2005,4560
-3819,2175
6393,-902
1699,-2705
2408,-9413
-3519,310
3694,-49
2207,-4722
5965,-6274
681,-2078
-2245,3648
-3809,-1370
-5700,1088
-4931,-1965
-1316,-5617
-3511,6608
1615,3194
-544,382
-3665,-9413
837,-8634
-1247,-6751
3942,3711
-4003,2642
1078,-853
-1756,-3426
2081,-10416
1433,-1877
1909,-3330
5569,1381
-9737,4185
-23,1196
251,6676
-319,-1523
3077,-1816
-5060,-1378
4891,-2023
-3650,-1540
-7074,-7296
8670,3299
1800,-4592
-8639,1089
1658,-4045
-2568,-6928
-4429,941
-1293,3566
-3642,496
-1600,-6814
1589,-2305
-695,6286
-5085,1049
1494,3387
-4322,-323
-5126,6934
1091,3221
1354,-6873
3600,3994
-4484,-2246
-6028,4931
5398,3415
-737,7077
-6669,858
-5927,-3124
-2127,-1548
-3290,-2432
-1364,2480
3345,-2862
1978,422
-1326,3830
9849,-3684
-3871,-37
2565,-149
-2003,3138
2335,-5254
-933,803
-1326,-5099
6999,599
205,-5647
-66,-3756
-1188,7446
1744,4266
566,4252
5027,-6991
156,3223
1186,-5917
-1749,-2692
4690,-2542
5307,698
675,5388
-2504,-4539
2969,-9306
-5378,-1973
2193,824
5638,-427
-1494,3131
-1982,-4496
-3815,-3981
2528,-2947
-5184,-833
2103,-5711
8834,-3177
3900,-3535
-8712,-329
-1344,-5253
-690,2679
-381,874
144,-1390
-290,-3582
1046,-8268
-3630,2584
-4110,-4910
3656,-2019
-5913,-1859
-490,1126
-3059,1748
2089,4602
785,223
1394,-2747
-4096,-2023
2813,-3345
-1708,-3480
8293,2565
-4188,-1093
3647,-3512
1325,-2892
2795,-547
3463,3212
1400,3416
-4184,1568
-485,-1047
7755,-6963
1767,6263
5290,2154
1396,-5503
2635,4963
6591,-1218
2331,741
-8724,-11
-576,1838
-1410,1859
-1126,2647
5137,-2112
-2561,1333
3764,1036
4018,4603
-1691,5497
-2319,-5939
5117,-2855
1828,5471
4246,-4791
-4091,5788
1219,2263
-5178,1028
10583,2033
-1445,163
256,-6139
-958,3756
4766,3874
-13089,3411
-1502,-3983
-2658,1609
-1910,6221
-3475,-3084
291,3345
-2806,-3991
-3463,-2775
4377,985
-3486,-1806
-2719,-1477
1672,930
-193,222
-1350,11389
543,-2675
-3876,-2654
-1963,-3073
-2765,-2307
-783,-5129
-4853,-6909
1814,-1215
-1478,698
5815,1545
4464,-5233
3933,353
827,-6416
2986,1753
-2958,3416
5061,-927
5259,4366
1557,2159
-6393,4409
-7538,-816
5127,-2274
3004,-1566
-450,1049
-4681,-1414
11788,-6332
-11380,1206
-3622,4888
-3728,2855
2931,-670
1874,-3137
3203,9295
-4791,-3042
3702,-2645
-2922,-5258
-1237,-5931
2871,-2932
751,-3930
2488,233
5250,-1295
-8619,-4012
-2883,4897
269,14
3895,-2117
-3132,248
3575,5111
47,-3338
-4184,-1007
8659,4257
34,-1507
-2010,-930
3041,-10025
-3828,-4
342,2569
3605,1805
-2172,-21
-3777,-589
-1640,1506
-311,9468
-2343,-769
-1328,-7068
5397,-4926
1385,207
581,-1488
-7869,-688
215,-7454
1390,-3790
-2501,5510
-952,-3829
2087,3942
-3408,2954
3965,12582
-1503,549
-6704,-5773
-1406,272
941,-7302
3042,721
-1588,5976
3107,4132
-6359,4908
-1853,-303
2995,454
-3082,6471
4720,-5809
3274,4986
-1369,1664
-2092,254
8211,1874
-4676,4657
-4671,4833
3231,2167
-1466,6369
-459,-732
6627,2711
-124,2873
626,-1002
3049,787
3455,2708
1813,-4871
1005,-258
-3347,5542
-2990,1176
-2441,2780
8473,3349
-574,1836
-6267,1414
-6995,1692
2923,2091
8219,2571
5912,6657
3183,5625
2520,3535
8051,-578
-1772,2156
-1695,2132
-3856,3070
3928,3088
10823,3716
2210,-2878
-1410,-6725
5072,10731
-7138,3630
6749,-859
-4815,-1339
1384,1287
-5794,3669
6076,2114
-5406,7292
1384,6020
-2472,7208
2416,-1375
793,1073
-1476,285
2332,-4083
9725,1701
-2465,1874
-1075,-7724
-2534,-2342
1200,-89
1208,-3514
-539,8921
1201,-2789
-6733,8332
1319,3563
5536,9094
-1538,-3104
-2811,2418
897,-591
-9094,89
5054,1476
-5435,20
-1240,3127
1261,2791
3314,-3065
-166,-2252
-3222,964
-4059,2120
-1400,-4654
-11637,-830
446,-3023
-3374,6705
-3604,-3143
-5011,-2198
1001,2060
-779,-942
90,-6257
-2256,4943
-1952,-763
-4520,3241
3858,1521
1720,5904
-1956,7415
1915,-2512
6190,-1496
4692,4515
-4753,145
-7110,-4618
-1367,-4602
-2420,2717
-9992,-1847
5852,-2498
6417,-880
5787,-4738
177,310
937,-302
471,2733
-2519,-241
3850,1459
-6720,-12550
6353,3341
-5094,1701
4103,-4654
-3402,-3831
-1909,2369
6601,4442
1241,-3335
-180,3722
131,-2880
-3210,5200
-2078,-834
-2349,-3040
717,3048
4553,900
-2542,-3111
-1468,-3682
-1201,1565
1309,5811
-10665,-2044
529,170
-4436,-1673
-2452,1683
-3067,1898
-3117,-2181
1668,-576
-775,4037
252,7168
-4907,-420
-838,9313
-117,-2891
590,-1831
2654,-205
5068,3900
2690,-4522
-1705,-2231
-1727,-4111
-2359,-112
-4677,-3856
-2431,3867
-4703,-2946
2537,652
4100,916
-6476,4504
2316,3944
-444,-3647
-825,-7994
4773,265
6830,-129
5840,-1928
-2060,997
-7056,4907
-1925,7476
2589,-7295
-1703,-6398
-5304,-10871
1417,-341
2048,7663
-3886,727
1325,4346
-2978,205
1477,5750
4539,-246
-2132,-2911
1030,4110
-3889,672
3243,-3687
1218,5118
6112,7142
6872,2859
-428,2373
-6631,5443
248,1434
-2538,-4777
426,-66
48,-1287
-9747,502
-687,-8052
3326,451
-2091,2754
5376,-114
262,781
-275,-2863
-6627,599
2116,-3031
-7442,-2477
1373,-3521
7117,2324
-4879,2628
1476,2335
3356,1970
1403,1319
-2899,-6271
-2287,2221
2017,-4209
-1173,4614
15039,-3579
-235,144
-3259,-6602
863,-8225
3011,-244
1431,-579
1520,603
6697,-7425
-5618,-344
4019,2336
1887,-3227
-3664,2078
5900,5496
-3428,1012
2100,-4277
7079,-5799
3711,-10683
-6322,-1139
-3463,7110
-671,2744
2401,-2556
1822,-3010
-1756,1764
1339,4371
-3355,535
1368,358
-5723,-2077
9937,1087
6867,1489
-487,3779
-2121,3797
4434,3346
143,-3906
8360,-4327
-4314,216
2595,1840
6615,-3182
-964,1261
1382,4534
-3704,-1333
-5772,-357
961,6091
6013,-207
1558,8061
-1766,-2601
-1615,1583
1592,-329
-2064,-2384
-1036,-1431
1558,968
-3351,-2492
-1637,-119
9507,7780
573,3026
-8799,6087
2885,8118
4276,-64
-3111,6482
-4569,5641
1959,-2921
-4113,7356
666,1073
-1478,-2727
-2042,4731
-2473,-2846
-2173,6925
-6584,7937
-5382,-1430
-7457,-2653
4760,-218
4319,-1863
-2733,5844
1544,-3615
-974,-17172
-783,-655
-1987,5546
1877,3290
-2086,3665
-7563,-2926
3804,-3804
12,-6400
5040,-1612
2419,-2103
8480,1522
-319,-4635
6322,-242
-6754,476
-1562,-214
-7046,-4201
5449,193
-751,8068
1148,6702
2876,1627
2057,-1017
11015,5849
10179,-2303
-36,-6790
-5019,982
6982,1063
2182,8272
-3581,105
-1654,290
-3061,2286
-5473,3332
-4587,-869
-717,-2073
5793,1246
40,-2109
1389,3003
-422,133
3767,575
1544,3808
-3482,-717
5843,-5849
1071,-1678
-61,1397
-3367,1390
-701,1592
1892,-1024
-5611,-4160
-3504,342
1864,-1982
426,-1593
-2854,-7919
1146,1430
-4226,3187
-13207,3489
2927,123
-4738,-5879
-3745,1049
-1219,-4092
-3326,770
5422,7059
-429,2526
309,-5940
1063,-650
-7163,1369
3754,-73
-4899,-1818
6657,1566
-3180,862
-1941,-3205
-1127,8633
5735,-5131
-3045,-1507
1104,1143
7490,-51
1756,1199
2264,1043
-599,-6044
2,857
-1417,-4179
2606,1676
-3655,-3566
-4697,-1272
-2783,2011
802,-1900
-3792,-1971
-2879,-5933
-858,-1150
-945,6343
723,81
279,1291
-7705,-3473
2422,-3244
-1164,2709
1237,-5590
-2324,-2331
107,-17
3256,-2574
-4184,1259
-2914,-1908
2790,-2157
1344,-523
-3124,-7374
6945,-165
-1861,-8739
-3396,-7120
-206,-2892
-1925,4367
-415,933
-1218,1423
3596,-2246
-2223,-537
-266,8996
7261,4112
498,114
101,2238
1594,-7633
4822,-4899
-3103,5396
1039,8676
1093,-5755
-5250,-7107
-1104,-3375
-3969,2623
2666,-5627
2733,-4161
92,6195
-2520,-7264
-1776,2843
-3317,-6475
-2362,3673
-5716,-389
2648,-1626
1685,-1656
-635,1238
-1814,-222
490,-807
-3942,3114
1973,1366
3723,424
-213,4309
-2754,2570
-5212,-10
-6236,-1670
3488,1988
3244,-424
5293,-2547
-932,-1557
3074,1565
3157,-6340
4345,2267
4813,-1069
1626,8908
4205,6772
2478,-9944
3411,-3500
-2060,-7337
1866,-2081
3222,-1052
3191,2434
-238,3204
-11368,-1897
11169,4211
-1841,-3583
2546,2320
6581,-375
4624,1607
6631,-3354
1297,-4603
521,3640
-6238,-1263
1038,3623
-2201,3728
-492,-1182
3453,-3512
-1478,-9573
-3500,2145
3492,1733
5213,8286
-8663,3402
4149,-1449
-3086,-3698
5785,546
-266,-1728
-4118,-1280
-4838,-5211
-5726,-1681
-3890,-251
1336,2948
3728,-2349
1062,2692
-1777,-1742
-4638,-4459
-3621,2931
3322,-1425
-475,894
1728,5139
2018,5864
5054,1370
1065,5306
5961,7560
1506,1744
1944,8941
4045,-153
3624,10626
-1441,7211
-5523,-5447
-2463,-3846
1623,-2471
-4699,-2819
8732,3330
-377,3401
-3477,-4612
4303,-577
9554,-719
-5243,3174
-3792,-151
1649,-253
-7740,2468
-3658,-5564
6483,5229
-1825,691
-1039,5809
2537,-2375
-29,-2784
-3715,-451
2906,-5198
296,5776
-5413,706
2315,801
-5783,2749
2763,3334
99,-2620
2304,1978
-1024,-2286
-2630,-2027
-3935,-171
-2591,-4311
-3574,-4015
1918,-1889
2032,6928
-2532,8625
4444,-3017
-1799,5407
-573,5343
-3040,-533
-1787,-2450
-4907,6346
-1525,-2698
-3928,4707
4962,-1657
-3125,868
-4773,-430
-2630,878
-7993,566
5753,-2715
2046,-3490
2340,3181
-5156,-4560
-3166,756
3956,-2030
-525,-2086
-5958,-121
-4220,7176
-443,-1305
1787,-135
-6421,-1540
-4010,-877
-6757,-2445
5521,-5016
-2856,-6462
-2911,223
-2180,1307
6447,5125
-1077,1300
5111,-1394
-8256,-7689
-6567,-12443
-4340,-3126
1385,-1712
1535,4158
-4655,2572
-6967,-1773
-2873,-22
-1607,-3156
5914,1591
-2934,-4190
-1508,-3303
-1359,802
3560,8214
3670,-1237
3795,-1088
-2196,2526
-5639,-4222
4366,-1144
-553,-2506
-5796,6431
3740,-1758
-2666,-2463
267,302
-1355,377
-6058,-1022
4003,4145
-2026,3696
-6245,6381
-4249,4907
627,-8123
-2768,-9027
771,3015
3711,-5425
-7914,-4893
-5203,8356
-1418,2584
7196,5870
5771,3389
4042,-6964
132,6350
3865,1322
4603,4236
399,1150
1359,-1800
3148,4059
-1430,486
-3058,-5977
-2978,1806
-4341,5934
1690,-3201
-1317,-1424
1373,-4234
-3236,-4086
-8433,4807
5856,3298
-3230,6007
3225,1551
-3620,5544
1974,-7305
-5589,7589
3377,956
-2243,2625
-1364,-9830
813,-3894
1462,-751
1090,3770
6472,7137
7511,-49
3393,-6167
-11769,-4409
-9722,136
-8716,-1119
-25,-3609
-471,-4105
4029,-1344
-4215,2647
2820,2712
2169,6374
2009,-322
-2505,2208
-2584,3518
607,4603
2304,-24
349,5607
3382,6925
3016,203
-2032,-3506
-2066,5374
-3043,-4337
-302,-281
-650,4615
-1277,-4030
3676,95
-2944,1147
1445,786
9219,2788
6378,-822
-1269,-1079
2254,-2221
240,-2448
2072,4378
3503,-1943
4702,5826
3739,996
-2710,6423
2430,5201
-8022,-8530
4158,6271
-1149,-4848
6659,7127
1907,-1467
4223,-1852
1752,-5283
-2253,9042
4147,-1977
-6709,985
2497,-6067
-992,1776
2922,-3027
-1148,-3243
-1725,-2135
-1783,-3957
-3491,5536
-7077,-4023
-4181,3666
-1095,-1889
-5654,4588
1535,-2073
-1667,-7130
-3839,629
-1845,3474
3469,-7905
-5835,7461
-1877,4460
1646,1590
-5444,-1579
682,-3959
2271,237
-1857,-839
2493,5773
4682,3429
-1410,1583
3963,-2909
-1670,-234
-504,2269
-241,6628
106,765
1976,1233
-5107,-4972
-1745,5053
500,3502
5894,2192
-971,1783
12607,-5132
9713,3276
-3734,-534
3888,1364
1988,-2320
-575,-2979
3864,-1269
1528,585
5708,-465
152,3384
6658,-1915
-2890,-386
3434,3003
-3865,2620
-660,-2864
-5569,-535
-4065,2067
-2683,919
110,-1519
5208,5491
10572,3745
-2633,-156
-7696,5856
-6379,3639
-2976,4822
-341,-5022
-4763,2103
-3860,-2909
-3540,5482
834,3926
1726,-2712
1311,-2331
4112,-3422
3798,7758
5247,-4954
1083,-1199
-3280,1013
86,3915
-4517,646
1107,1617
-1656,-8708
788,5345
-871,-6837
3837,3121
-3422,-1827
-925,6251
1312,1647
-2289,-1701
4568,4180
-7573,3676
-3137,2157
3828,693
-866,-3364
-7303,-882
-561,-5663
-3719,1856
-74,600
